NameInAssembly,Last_valid_name,state,reads_raw,reads_passed_filter,clusters_total,clusters_hidepth,hetero_est,error_est,reads_consens,loci_in_assembly,spp_dataset,full_dataset,full_dataset_withAyava,for_abba_tests,Lat,Long,species_outdated,group,Country,Locality,Lastest_SP_name,UltimateName,Num_for_Publication
__EJE_617,jucundum,7,2300041,2292459,21041,16220,0.001099,0.001019,16143,15277,,1,1,1,,,jucundum,chi,?,?,jucundum,jucundum-EJE_617,1
__EJE_619,jucundum,7,3472750,3461502,28690,21880,0.001235,0.001027,21753,20167,,1,1,1,,,jucundum,chi,Mexico,?,jucundum,jucundum-EJE_619,2
__EJE_629,discolor,7,2919111,2910102,31087,24251,0.001503,0.001035,24099,22378,1,1,1,,,,discolor,chi,Mexico,?,discolor,discolor-EJE_629,
__EJE_630,blandum,7,690024,687523,12598,9420,0.000985,0.001021,9373,8858,,1,1,,,,blandum,chi,?,?,blandum,blandum-EJE_630,
__EJE_631,discolor,7,1004434,1001269,10784,8258,0.000878,0.001053,8214,7749,,1,1,,,,discolor,chi,Mexico,?,discolor,discolor-EJE_631,
acutifolium_DRY3_MEX_006,acutifolium,7,5539875,5145250,86824,66853,0.004643,0.001902,65491,60678,,1,1,1,,,acutifolium,oax,Mexico,Oaxaca-?,acutifolium,acutifolium-DRY3_MEX_006,4
acutifolium_MEX_005,acutifolium,7,2079676,1902108,84965,64347,0.00476,0.001952,62959,58270,,1,1,1,,,acutifolium,oax,Mexico,Oaxaca,acutifolium,acutifolium-MEX_005,5
acutifolium_MJD_011_tuton_111816,acutifolium,7,4575275,4565672,72249,58249,0.003095,0.001264,57425,54490,,1,1,1,17.259,-96.04,acutifolium,oax,Mexico,Oaxaca-Totontepec,acutifolium,acutifolium-MJD_011_tuton_111816,1
acutifolium_MJD_012_tuton_111816,acutifolium,7,3414396,3401274,62868,49496,0.002475,0.001172,48889,46220,,1,1,1,17.259,-96.04,acutifolium,oax,Mexico,Oaxaca-Totontepec,acutifolium,acutifolium-MJD_012_tuton_111816,2
acutifolium_MJD_60,acutifolium,7,2791871,2689503,93169,70709,0.005492,0.000713,66810,63862,,1,1,1,,,acutifolium,oax,Mexico,Oaxaca,acutifolium,acutifolium-MJD_60,3
acutifolium_PWS_3050,acutifolium,7,2000778,1993647,83292,62792,0.004235,0.001125,60827,57368,,1,1,1,17.5854,-96.517424,acutifolium,oax,Mexico,Oaxaca-Mirador,acutifolium,acutifolium-PWS_3050,6
acutifolium_PWS_3059,acutifolium,7,2105316,2094980,88704,69014,0.004302,0.001104,66998,63310,1,1,1,1,17.5634,-96.514372,acutifolium,oax,Mexico,Oaxaca-Ixtlan,acutifolium,acutifolium-PWS_3059,7
alpinum_PWS_3924,alpinum,7,3316992,3306129,42409,33587,0.00186,0.000998,33274,31532,1,1,1,,18.1971,-77.39187,alpinum,jam,Jamaica,Clarendon,alpinum,alpinum-PWS_3924,
anabaptista_PWS_2156,undulatum,7,2595336,2576671,87416,64502,0.004279,0.001164,62335,58368,,1,1,,5.02116,-75.36749,anabaptista,col,Colombia,Caldas,undulatum,undulatum-PWS_2156,9
anabaptista_PWS_2160,undulatum,7,2055865,2009629,83211,62043,0.004166,0.001046,60033,57227,,1,1,,5.98562,-75.60581,anabaptista,col,Colombia,Antioquia,undulatum,undulatum-PWS_2160,1
anabaptista_PWS_2162,undulatum,7,2287902,2278331,82837,58913,0.003961,0.001104,56947,53227,,1,1,,5.99654,-75.61134,anabaptista,col,Colombia,Antioquia,undulatum,undulatum-PWS_2162,2
anabaptista_PWS_2164,undulatum,7,577198,563671,41908,26278,0.002324,0.000972,25661,23219,,1,1,,6.00148,-75.39025,anabaptista,col,Colombia,Antioquia,undulatum,undulatum-PWS_2165,3
anabaptista_PWS_2165,undulatum,7,2157607,2143015,85441,62534,0.003992,0.001091,60461,56587,1,1,1,,5.9296,-75.30605,anabaptista,col,Colombia,Antioquia,undulatum,undulatum-PWS_2173,4
anabaptista_PWS_2173,undulatum,7,2561046,2540843,88781,68128,0.004247,0.00114,66024,62085,,1,1,,6.23878,-75.50165,anabaptista,col,Colombia,Antioquia,undulatum,undulatum-PWS_2173,8
ayavacense_PWS_3884,seemenii,7,5250815,5233886,82104,64463,0.002653,0.001314,63623,51600,1,1,1,1,-16.261,-67.78667,ayavacense,bol,Bolivia,,seemenii,seemenii-PWS_3884,1
ayavacense_PWS_3889,seemenii,7,5998181,5974694,96023,76124,0.002968,0.001318,74967,58222,,1,1,1,-16.41946,-67.54268,ayavacense,bol,Bolivia,,seemenii,seemenii-PWS_3889,3
ayavacense_PWS_3902,seemenii,7,5025862,5009714,65420,51027,0.002263,0.001271,50451,42619,,1,1,1,-17.82589,-64.64653,ayavacense,bol,Bolivia,,seemenii,seemenii-PWS_3902,4
ayavacense_PWS_3908,seemenii,7,12326120,12287145,89426,70199,0.002564,0.001285,69250,55352,,1,1,1,-17.19906,-65.8567,ayavacense,bol,Bolivia,,seemenii,seemenii-PWS_3908,2
blandum_EJE_618,jucundum,7,1302301,1298351,13517,10302,0.001131,0.001023,10242,9752,,1,1,1,,,blandum,chi,Mexico,?,jucundum,jucundum-EJE_618,
blandum_EJE_621,blandum,7,1971723,1965114,27681,20577,0.001455,0.001018,20427,17909,,1,1,,,,blandum,chi,Mexico,?,blandum,blandum-EJE_621,1
blandum_PWS_3088,blandum,7,2511910,2501188,84814,64252,0.003843,0.001159,62309,58755,1,1,1,,16.8191,-92.580442,blandum,chi,Mexico,Chiapas-Tzontehuiz,blandum,blandum-PWS_3088,2
caudatum_MJD_64,caudatum,7,2390707,2307495,86989,63576,0.005533,0.000692,59838,57609,,1,1,1,,,caudatum,pue,Mexico,Puebla-Honey,caudatum,caudatum-MJD_64,3
caudatum_PWS_3211,caudatum,7,2511488,2499334,83677,59026,0.002786,0.00201,58253,48388,,1,1,1,20.2747,-98.17722,caudatum,pue,Mexico,Puebla-Honey-Transect,caudatum,caudatum-PWS_3211,5
caudatum_PWS_3216,caudatum,7,2332894,2314081,75235,56886,0.002745,0.00195,56101,50878,1,1,1,1,20.2526,-98.204737,caudatum,pue,Mexico,Puebla,caudatum,caudatum-PWS_3216,4
caudatum_PWS_3221,caudatum,7,1026492,989671,47391,31531,0.001568,0.001818,31272,25428,,1,1,1,20.253,-98.20434,caudatum,pue,Mexico,Puebla-Honey,caudatum,caudatum-PWS_3221,6
caudatum_PWS_3223,caudatum,7,2628548,2612999,77266,59051,0.0028,0.002088,58242,53631,,1,1,1,20.2426,-98.20852,caudatum,pue,Mexico,Puebla-Honey-Transect-abandoned-mine-M1,caudatum,caudatum-PWS_3223,2
caudatum_PWS_3223_M1,caudatum,7,2766273,2753184,82270,66121,0.00423,0.002409,65004,60964,,1,1,1,20.2426,-98.20852,caudatum,pue,Mexico,Puebla-Honey-Transect,caudatum,caudatum-PWS_3223_M1,1
ciliatum_C1,ciliatum,7,1811272,1783002,63819,47686,0.002439,0.001919,47079,43228,,1,1,,20.25,-98.21,ciliatum,pue,Mexico,Puebla-Honey-Transect,ciliatum,ciliatum-C1,4
ciliatum_PWS_3220,ciliatum,7,2468987,2444802,91411,64238,0.00268,0.00193,63466,51731,1,1,1,,20.2426,-98.20852,ciliatum,pue,Mexico,Puebla-Honey,ciliatum,ciliatum-PWS_3220,3
ciliatum_PWS_3225,ciliatum,7,2289734,2281045,83252,57508,0.002365,0.001995,56874,46345,,1,1,,20.3169,-98.25694,ciliatum,pue,Mexico,Puebla-Honey,ciliatum,ciliatum-PWS_3225,1
ciliatum_SH2,ciliatum,7,3415335,3393546,88315,68563,0.003612,0.001995,67511,61148,,1,1,,20.25,-98.21,ciliatum,pue,Mexico,Puebla-Honey-Transect,ciliatum,ciliatum-SH2,2
costaricanum_MJD_85,costaricanum,7,1839695,1748388,93690,67494,0.005615,0.000737,63394,59708,1,1,1,,,,costaricanum,chi,Costa_Rica,,costaricanum,costaricanum-MJD_85,
dentatum_ELS_004,dentatum,7,4525137,4191759,107749,83444,0.00938,0.002174,80412,69963,,out,out,out,,,dentatum,FALSE,USA,,dentatum,dentatum-ELS_004,1
dentatum_ELS_015,dentatum,7,2387908,2245345,93058,69613,0.007987,0.001975,67311,59395,,out,out,out,,,dentatum,FALSE,USA,,dentatum,dentatum-ELS_015,2
dentatum_ELS_027,dentatum,7,6074592,5649116,107106,83286,0.007923,0.002079,81036,70341,out,out,out,out,,,dentatum,FALSE,USA,,dentatum,dentatum-ELS_027,4
dentatum_ELS_052,dentatum,7,4334501,4045960,89196,68149,0.006484,0.00208,66412,59625,,out,out,out,,,dentatum,FALSE,USA,,dentatum,dentatum-ELS_052,3
dentatum_ELS_072,dentatum,7,3104581,2843842,82532,62055,0.005967,0.001948,60443,55113,,out,out,out,,,dentatum,FALSE,USA,,dentatum,dentatum-ELS_072,6
dentatum_ELS_082,dentatum,7,4684941,4280035,102899,78452,0.007248,0.00215,76303,66947,,out,out,out,,,dentatum,FALSE,USA,,dentatum,dentatum-ELS_082,5
disjunctum_EJE_615,disjunctum,7,2571658,2562766,35334,28245,0.001525,0.001038,28043,26866,1,1,1,,,,disjunctum,chi,Mexico,?,disjunctum,disjunctum-EJE_615,2
disjunctum_MJD_66,disjunctum,7,5397871,5190939,109814,87849,0.006412,0.000968,85052,77764,,1,1,,15.15,-90.18,disjunctum,chi,Mexico,,disjunctum,disjunctum-MJD_66,1
divaricatum_PWS_1773,new_name_1,7,1356670,1259321,89153,59853,0.004784,0.000683,55877,52793,,1,1,,-3.55735,-79.68029,divaricatum,ecu,Ecuador,El_Oro,new_name_1,new_name_1-PWS_1773,6
fuscum-shiny_EJE_602,new_sp_2,7,4808278,4792099,52994,42125,0.002193,0.001059,41615,39557,,1,1,,17.259,-96.04,fuscum,oax,Mexico,Oaxaca-Totontepec,new_sp_2,new_sp_2-EJE_602,8
fuscum_EJE_608,new_sp_2,7,3714182,3701140,46656,36719,0.002128,0.001057,36372,34536,,1,1,,17.5854,-96.517424,fuscum,oax,Mexico,Oaxaca-Mirador,new_sp_2,new_sp_2-EJE_608,1
fuscum_EJE_609,new_sp_2,7,1992226,1985596,28893,22417,0.001478,0.001008,22258,21115,,1,1,,17.5854,-96.517424,fuscum,oax,Mexico,Oaxaca-Mirador,new_sp_2,new_sp_2-EJE_609,3
fuscum_MJD_007_tuton_111816,new_sp_2,7,3947499,3933891,74133,58432,0.002772,0.00125,57639,53092,,1,1,,17.26,-96.04,fuscum,oax,Mexico,?,new_sp_2,new_sp_2-MJD_007_tuton_111816,7
fuscum_MJD_013_tuton_111816,new_sp_2,7,6234275,6202417,75477,59992,0.003553,0.00147,59102,55324,,1,1,,,,fuscum,oax,Mexico,?,new_sp_2,new_sp_2-MJD_013_tuton_111816,6
fuscum_MJD_014_tuton_111816,new_sp_2,7,12370755,12341851,102037,83011,0.003967,0.001479,81721,74384,,1,1,,17.259,-96.04,fuscum,oax,Mexico,Oaxaca-Totontepec,new_sp_2,new_sp_2-MJD_014_tuton_111816,5
fuscum_PWS_3054,new_sp_2,7,1780326,1773603,81356,61439,0.004242,0.001112,59526,56644,,1,1,,17.5891,-96.494185,fuscum,oax,Mexico,Oaxaca-Cerro_pelon,new_sp_2,new_sp_2-PWS_3054,4
fuscum_PWS_3058,new_sp_2,7,1829593,1822673,84293,63499,0.004406,0.001081,61511,57935,1,1,1,,17.5891,-96.494185,fuscum,oax,Mexico,Oaxaca-Cerro_pelon,new_sp_2,new_sp_2-PWS_3058,2
fuscum_shiny_EJE_603,fuscum,7,1227059,1222685,17862,13753,0.001099,0.00101,13670,12753,,1,1,,17.259,-96.04,shiny,oax,Mexico,Oaxaca-Totontepec,fuscum,fuscum-EJE_603,4
fuscum_shiny_EJE_604,fuscum,7,3186540,3176068,32152,25012,0.001415,0.001039,24850,23577,1,1,1,,17.259,-96.04,shiny,oax,Mexico,Oaxaca-Totontepec,fuscum,fuscum-EJE_604,2
hallii_PWS_1634,hallii,7,1790835,1701513,91873,62393,0.004946,0.000653,58088,55001,,1,1,,0.3318,-78.40455,hallii,ecu,Ecuador,Imbabura,hallii,hallii-PWS_1634,2
hallii_PWS_1830,hallii,7,1822571,1603616,90891,58915,0.004782,0.000715,54962,51546,1,1,1,,0.16818,-78.29393,hallii,ecu,Ecuador,Imbabura,hallii,hallii-PWS_1830,1
hallii_PWS_2180,triphyllum,7,1623305,1608532,74784,53845,0.003762,0.001085,52097,49737,1,1,1,,4.56304,-73.95703,hallii,col,Colombia,Cundinamarca,triphyllum,triphyllum-PWS_2180,1
hartwegii_EJE_612,hartwegii,7,4548844,4534406,50366,40470,0.00237,0.001023,40047,38276,,1,1,,,,hartwegii,chi,?,?,hartwegii,hartwegii-EJE_612,3
hartwegii_EJE_642,hartwegii,7,4813593,4797205,53064,42692,0.002368,0.001059,42244,40319,,1,1,,,,hartwegii,chi,Mexico,?,hartwegii,hartwegii-EJE_642,4
hartwegii_MJD_81,hartwegii,7,2526368,2387014,91524,70951,0.00575,0.000704,67099,64068,,1,1,,,,hartwegii,chi,Mexico,,hartwegii,hartwegii-MJD_81,2
hartwegii_PWS_3108,hartwegii,7,3883325,3874877,97947,81227,0.005424,0.001128,79014,74266,,1,1,,17.1532,-92.889433,hartwegii,chi,Mexico,Chiapas-Pueblo_nuevo,hartwegii,hartwegii-PWS_3108,5
hartwegii_PWS_3186,hartwegii,7,4555892,4530491,89711,74822,0.004066,0.001992,73544,68985,1,1,1,,16.807,-92.32196,hartwegii,chi,Mexico,Chiapas-Ocosingo,hartwegii,hartwegii-PWS_3186,6
hartwegii_PWS_3190,hartwegii,7,4866200,4848141,92471,75810,0.003971,0.002115,74501,69112,,1,1,,16.5298,-92.45712,hartwegii,chi,Mexico,Chiapas-Amatenango,hartwegii,hartwegii-PWS_3190,1
hartwegii_PWS_3193,hartwegii,7,2771536,2737372,65332,52004,0.002678,0.002018,51332,49301,,1,1,,16.8736,-92.461975,hartwegii,chi,Mexico,Chiapas-Tenehapa,hartwegii,hartwegii-PWS_3193,9
hartwegii_PWS_3194,hartwegii,7,2718620,2707144,74520,58617,0.003013,0.002011,57781,53824,,1,1,,16.8736,-92.461975,hartwegii,chi,Mexico,Chiapas,hartwegii,hartwegii-PWS_3194,7
hartwegii_PWS_3195,hartwegii,7,1709201,1699755,55789,41290,0.001976,0.001977,40847,37375,,1,1,,16.8736,-92.461975,hartwegii,chi,Mexico,Chiapas,hartwegii,hartwegii-PWS_3195,8
hybrid_MJD_001_tuton_111716,sulcatum,7,3334148,3308878,58385,46536,0.002493,0.001268,45917,43642,1,1,1,,,,hybrid,oax,Mexico,Oaxaca,sulcatum,sulcatum-MJD_001_cpelon_111716,4
hybrid_MJD_002_tuton_111716,sulcatum,7,2731945,2714680,65901,53401,0.002507,0.001244,52720,49971,,1,1,,,,hybrid,oax,Mexico,Oaxaca,sulcatum,sulcatum-MJD_002_cpelon_111716,1
hybrid_MJD_003_tuton_111716,sulcatum,7,1778803,1734146,19386,13884,0.001024,0.000997,13820,12163,,1,1,,17.26,-96.04,hybrid,oax,?,?,sulcatum,sulcatum-MJD_003_cpelon_111716,3
hybrid_MJD_005_tuton_111716,sulcatum,7,3272606,3231534,68112,54272,0.002675,0.001294,53521,50168,,1,1,,17.26,-96.04,hybrid,oax,Mexico,?,sulcatum,sulcatum-MJD_005_cpelon_111716,2
hybrid_MJD_006_tuton_111716,hirsutum,7,3612049,3597998,60761,47508,0.002718,0.001145,46873,44457,,1,1,,17.259,-96.04,hybrid,oax,Mexico,Oaxaca-Totontepec,hirsutum,hirsutum-MJD_006_tuton_111716,3
hybrid_MJD_009_tuton_111816,fuscum,7,2159235,2129868,65849,52536,0.00269,0.001207,51888,48172,,1,1,,17.259,-96.04,shiny,oax,Mexico,Oaxaca-Tutontepec,fuscum,fuscum-MJD_009_tuton_111816,3
hybrid_MJD_010_tuton_111816,fuscum,7,2146740,2127575,58985,46362,0.002413,0.001227,45731,42993,,1,1,,17.259,-96.04,shiny,oax,Mexico,Oaxaca-Tutontepec,fuscum,fuscum-MJD_010_tuton_111816,1
hybrid_PWS_3206,hirsutum,7,2869844,2842681,79946,63048,0.003417,0.002051,62022,57669,1,1,1,,19.5204,-97.05492,hybrid,pue,Mexico,Veracruz-Saucal,hirsutum,hirsutum-PWS_3206,1
hybrid_PWS_3208,hirsutum,7,3232284,3221030,95332,74625,0.003895,0.002091,73445,65271,,1,1,,19.5204,-97.05492,hybrid,pue,Mexico,Veracruz-Saucal,hirsutum,hirsutum-PWS_3208,2
hybrid_huatla_6,hirsutum,7,5844542,5811159,92144,71117,0.004423,0.001149,69455,64473,,1,1,,18.13,-96.87,hybrid,oax,Mexico,?,hirsutum,hirsutum-Huatla_6,4
jamesonii_PWS_1636,jamesonii,7,3541898,3224068,93529,70695,0.004404,0.002074,69130,63647,1,1,1,,0.72817,-77.72449,jamesonii,ecu,Ecuador,Carchi,jamesonii,jamesonii-PWS_1636,1
jamesonii_PWS_1656,jamesonii,7,1803471,1714483,89887,63386,0.004663,0.000657,59525,56406,,1,1,,0.68582,-77.96373,jamesonii,ecu,Ecuador,Carchi,jamesonii,jamesonii-PWS_1656,2
jucundum_EJE_634,jucundum,7,4449542,4435189,28348,22198,0.001297,0.001048,22043,21092,,1,1,1,,,jucundum,chi,?,?,jucundum,jucundum-EJE_634,11
jucundum_EJE_636,jucundum,7,7475093,7451227,29576,22887,0.001371,0.001071,22723,22133,,1,1,1,,,jucundum,chi,?,?,jucundum,jucundum-EJE_636,9
jucundum_HUL_H_31.1,jucundum,7,13442595,13422098,42461,31539,0.001501,0.001118,31209,29231,,1,1,1,16.75,-92.68,jucundum,chi,Mexico,Chiapas-Huitepec,jucundum,jucundum-HUL_H_31.1,17
jucundum_MJD_69,jucundum,7,1693920,1608910,83139,58880,0.004636,0.000706,54951,53142,,1,1,1,,,jucundum,chi,Mexico,,jucundum,jucundum-MJD_69,3
jucundum_MKM_11,jucundum,7,13894467,13848449,83797,68640,0.003226,0.001086,67747,64183,,1,1,1,,,jucundum,chi,Mexico,Chiapas-Yaletenay,jucundum,jucundum-MKM_11,12
jucundum_MKM_12,jucundum,7,17124840,17066884,105213,86989,0.004266,0.001049,85654,80207,,1,1,1,16.75,-92.68,jucundum,chi,Mexico,Chiapas-Huitepec,jucundum,jucundum-MKM_12,14
jucundum_MKM_13,jucundum,7,2836082,2826542,40491,32574,0.00166,0.001021,32322,31180,,1,1,1,16.75,-92.68,jucundum,chi,Mexico,Chiapas-Huitepec,jucundum,jucundum-MKM_13,13
jucundum_MKM_14,jucundum,7,3467482,3456706,15899,12304,0.000999,0.001059,12243,12017,,1,1,1,16.75,-92.68,jucundum,chi,Mexico,Chiapas-Huitepec,jucundum,jucundum-MKM_14,7
jucundum_MKM_15,jucundum,7,4599116,4583056,59951,48275,0.002437,0.001077,47759,45797,,1,1,1,16.75,-92.68,jucundum,chi,Mexico,Chiapas-Huitepec,jucundum,jucundum-MKM_15,5
jucundum_MKM_16,jucundum,7,3488313,3476559,48360,38981,0.001961,0.001028,38654,37018,,1,1,1,16.75,-92.68,jucundum,chi,Mexico,Chiapas-Huitepec,jucundum,jucundum-MKM_16,8
jucundum_MKM_17,jucundum,7,5818771,5800452,28620,22232,0.001244,0.001038,22078,21127,,1,1,1,16.75,-92.68,jucundum,chi,Mexico,Chiapas-Huitepec,jucundum,jucundum-MKM_17,16
jucundum_MKM_18,jucundum,7,8551923,8522773,77411,63775,0.003204,0.001082,62931,60245,,1,1,1,16.75,-92.68,jucundum,chi,Mexico,Chiapas-Huitepec,jucundum,jucundum-MKM_18,6
jucundum_MKM_20,jucundum,7,28940707,28842740,119347,96281,0.004644,0.000918,94388,87789,1,1,1,1,16.75,-92.68,jucundum,chi,Mexico,Chiapas-Huitepec,jucundum,jucundum-MKM_20,15
