NameInAssembly,Last_valid_name,state,reads_raw,reads_passed_filter,clusters_total,clusters_hidepth,hetero_est,error_est,reads_consens,loci_in_assembly,spp_dataset,full_dataset,full_dataset_withAyava,for_abba_tests,Lat,Long,species_outdated,group,Country,Locality,Lastest_SP_name,UltimateName,Num_for_Publication
jucundum_PWS_3107,jucundum,7,1818590,1808105,98666,62239,0.002774,0.001054,60716,48191,,1,1,1,17.1532,-92.889433,jucundum,chi,Mexico,Chiapas-Pueblo_nuevo,jucundum,jucundum-PWS_3107,10
jucundum_PWS_3188,jucundum,7,2295402,2281107,86356,57864,0.00171,0.001962,57380,42152,,1,1,1,16.807,-92.32196,jucundum,chi,Mexico,Chiapas-Ocosingo,jucundum,jucundum-PWS_3188,4
lasiophyllum_PWS_2174,lasiophyllum,7,6562339,6551791,108108,88172,0.005406,0.001164,85829,79148,1,1,1,,4.53727,-74.30421,lasiophyllum,col,Colombia,Cundinamarca,lasiophyllum,lasiophyllum-PWS_2174,2
lasiophyllum_PWS_2175,lasiophyllum,7,6848792,6828122,109594,82631,0.004412,0.001212,80666,71617,,1,1,,4.53727,-74.30421,lasiophyllum,col,Colombia,Granada,lasiophyllum,lasiophyllum-PWS_2175,1
lautum_EJE_638,lautum,7,3971104,3958531,49200,39991,0.001895,0.001084,39658,38312,,1,1,1,,,lautum,chi,?,?,lautum,lautum-EJE_638,11
lautum_MJD_73,lautum,7,1598322,1547497,86959,63380,0.004684,0.000672,59611,57676,,1,1,1,,,lautum,chi,Mexico,Chiapas,lautum,lautum-MJD_73,7
lautum_MKM_1,lautum,7,12459089,12418774,89147,74763,0.003303,0.001083,73794,69778,,1,1,1,16.571,-92.497,lautum,chi,Mexico,Chiapas-Teopisca,lautum,lautum-MKM_1,1
lautum_MKM_2,lautum,7,7018055,6993755,67521,56323,0.002674,0.001105,55668,53830,,1,1,1,16.571,-92.497,lautum,chi,Mexico,Chiapas-Teopisca,lautum,lautum-MKM_2,4
lautum_MKM_23,lautum,7,2392855,2385052,33046,26278,0.001431,0.001056,26090,25169,,1,1,1,16.755,-92.632,lautum,chi,Mexico,Chiapas-Moxviqil,lautum,lautum-MKM_23,13
lautum_MKM_24,lautum,7,7944275,7918273,67422,55051,0.002642,0.001076,54410,52243,,1,1,1,16.755,-92.632,lautum,chi,Mexico,Chiapas-Moxviqil,lautum,lautum-MKM_24,14
lautum_MKM_25,lautum,7,1882107,1875917,30099,23951,0.001238,0.001018,23804,22865,,1,1,1,16.755,-92.632,lautum,chi,Mexico,Chiapas-Moxviqil,lautum,lautum-MKM_25,10
lautum_MKM_26,lautum,7,4521532,4506804,50036,40076,0.001929,0.001042,39712,37897,,1,1,1,16.755,-92.632,lautum,chi,Mexico,Chiapas-Moxviqil,lautum,lautum-MKM_26,8
lautum_MKM_3,lautum,7,1728717,1722985,24534,19138,0.001131,0.001003,19038,17763,,1,1,1,16.571,-92.497,lautum,chi,Mexico,Chiapas-Teopisca,lautum,lautum-MKM_3,5
lautum_MKM_9,lautum,7,1305965,1301551,18534,14631,0.001034,0.001012,14552,14075,,1,1,1,16.571,-92.497,lautum,chi,Mexico,Chiapas-Teopisca,lautum,lautum-MKM_9,6
lautum_PWS_3105,lautum,7,2213268,2200330,90309,70030,0.003937,0.00115,67902,64741,,1,1,1,16.5178,-92.474676,lautum,chi,Mexico,Chiapas-Teopisca,lautum,lautum-PWS_3105,2
lautum_PWS_3106,lautum,7,3285164,3274288,100649,82729,0.004532,0.001153,80604,75486,1,1,1,1,16.5109,-92.477905,lautum,chi,Mexico,Chiapas-Teopisca,lautum,lautum-PWS_3106,3
lautum_PWS_3189,lautum,7,3658759,3600672,93151,72623,0.002642,0.002043,71727,64012,,1,1,1,16.7574,-92.4469,lautum,chi,Mexico,Chiapas-Yashtinin-Isabels,lautum,lautum-PWS_3189,12
lautum_PWS_3191,lautum,7,2375150,2363566,74296,57945,0.002353,0.002021,57207,52953,,1,1,1,16.7577,-92.63526,lautum,chi,Mexico,Chiapas-Moxviquil,lautum,lautum-PWS_3191,9
loesnerii_MJD_75,loeseneri,7,1415834,1360359,75754,49190,0.004558,0.00065,45704,43605,1,1,1,,,,elatum,pue,USA,,loeseneri,loeseneri-MJD_75,
microcarpum_MJD_76,microcarpum,7,4311096,4117337,103018,70844,0.006017,0.000756,67014,61446,,1,1,1,,,microcarpum,pue,Mexico,Puebla-Honey,microcarpum,microcarpum-MJD_76,4
microcarpum_PWS_3202,microcarpum,7,5306500,5296097,102234,79926,0.004145,0.00213,78591,70654,1,1,1,1,19.6214,-97.05567,microcarpum,pue,Mexico,Veracruz-Jalapa,microcarpum,microcarpum-PWS_3202,1
microcarpum_PWS_3210,microcarpum,7,2671934,2644969,75388,57684,0.003002,0.002033,56814,52119,,1,1,1,19.5752,-97.02296,microcarpum,pue,Mexico,Veracruz-Mazatepec,microcarpum,microcarpum-PWS_3210,2
microcarpum_PWS_3226,microcarpum,7,3642643,3630688,84168,64015,0.003275,0.001937,63105,56924,,1,1,1,20.3498,-98.23535,microcarpum,pue,Mexico,Puebla-Honey-Transect-Tenango,microcarpum,microcarpum-PWS_3226,6
microcarpum_PWS_3227,microcarpum,7,2646158,2622816,62799,49342,0.002761,0.002013,48681,46464,,1,1,1,20.3548,-98.2217,microcarpum,pue,Mexico,Puebla-Honey-Transect-Tenango,microcarpum,microcarpum-PWS_3227,5
microcarpum_V1,microcarpum,7,3758654,3751828,78071,61751,0.003406,0.002043,60806,57207,,1,1,1,20.25,-98.21,microcarpum,pue,Mexico,Puebla-Honey-Transect-Viper,microcarpum,microcarpum-V1,8
microcarpum_ZA2,microcarpum,7,2239251,2215098,66128,51471,0.003083,0.002016,50779,47539,,1,1,1,20.2426,-98.20852,microcarpum,pue,Mexico,Puebla-Honey-Transect-Zamia,microcarpum,microcarpum-ZA2,7
microcarpum_ZA4,microcarpum,7,2677801,2668724,75377,59316,0.00328,0.001939,58372,54674,,1,1,1,20.2426,-98.20852,microcarpum,pue,Mexico,Puebla-Honey-Transect-Zamia,microcarpum,microcarpum-ZA4,3
microphyllum_DE_001,microphyllum,7,2232469,2225476,62518,49818,0.00273,0.001392,49100,46919,,1,1,,19.614,-101.126,microphyllum,oax,Mexico,Morelia,microphyllum,microphyllum-DE_001,3
microphyllum_DE_002,microphyllum,7,2189613,2181794,63647,51043,0.002672,0.001418,50356,48115,1,1,1,,19.614,-101.126,microphyllum,oax,Mexico,Morelia,microphyllum,microphyllum-DE_002,2
microphyllum_DE_003,microphyllum,7,4922290,4912177,63189,50042,0.002487,0.001185,49290,46954,,1,1,,19.614,-101.126,microphyllum,oax,Mexico,Morelia,microphyllum,microphyllum-DE_003,1
obtusatum_HUAT_4,obtusatum,7,1867485,1861195,23665,18026,0.00129,0.00103,17912,16662,,1,1,,18.13,-96.87,obtusatum,oax,?,?,obtusatum,obtusatum-HUAT_4,1
obtusatum_PWS_3100,obtusatum,7,3261687,3235061,82128,61588,0.004232,0.001114,59585,56386,1,1,1,,16.8099,-92.582221,obtusatum,chi,Mexico,Chiapas-Tzontehuiz,obtusatum,obtusatum-PWS_3100,3
obtusatum_Tzont,obtusatum,7,2364915,2346851,73367,54607,0.00238,0.002008,53880,47884,,1,1,,16.82,-92.58,obtusatum,chi,Mexico,Chiapas-Tzontehuiz,obtusatum,obtusatum-Tzont,2
pastasanum_PWS_1799,toronis,7,1527632,1433308,104257,64685,0.004743,0.000753,60805,54221,1,1,1,,-1.40796,-78.25745,pastasanum,ecu,Ecuador,Tungurahua,toronis,toronis-PWS_1799,
pichinchense_PWS_1621,pichinchense,7,1969342,1741664,99689,71228,0.005221,0.000773,66998,62923,,1,1,,0.34275,-78.41487,pichinchense,ecu,Ecuador,Imbabura,pichinchense,pichinchense-PWS_1621,2
pichinchense_PWS_1669,pichinchense,7,2093265,1779500,94153,69333,0.00489,0.000708,65411,62220,1,1,1,,-0.25898,-78.82685,pichinchense,ecu,Ecuador,Pichincha,pichinchense,pichinchense-PWS_1669,1
reticulatum_PWS_1702,reticulatum,7,1212421,1150864,77595,45473,0.003893,0.000688,42253,39202,,1,1,,-3.99358,-79.155,reticulatum,ecu,Ecuador,Loja,reticulatum,reticulatum-PWS_1702,4
reticulatum_PWS_1706,reticulatum,7,1666444,1577592,94184,64423,0.005053,0.000741,60271,56865,1,1,1,,-3.99242,-79.11198,reticulatum,ecu,Ecuador,Zamora-Chinchipe,reticulatum,reticulatum-PWS_1706,5
reticulatum_PWS_1719,reticulatum,7,2473296,2250475,85749,54406,0.004615,0.000709,50580,47734,,1,1,,-4.41085,-79.15733,reticulatum,ecu,Ecuador,Loja,reticulatum,reticulatum-PWS_1719,3
reticulatum_PWS_1735,reticulatum,7,1636375,1557984,97922,67080,0.004654,0.000731,63075,58907,,1,1,,-4.36375,-79.7172,reticulatum,ecu,Ecuador,Loja,reticulatum,reticulatum-PWS_1735,2
reticulatum_PWS_1737,reticulatum,7,1777069,1703518,96039,70012,0.005146,0.000707,65923,62380,,1,1,,-4.36375,-79.7172,reticulatum,ecu,Ecuador,Loja,reticulatum,reticulatum-PWS_1737,1
seemenii_PWS_3895,new_name_2,7,5733061,5713979,86241,68472,0.002894,0.001321,67493,53892,1,1,1,1,-18.12189,-63.65009,seemenii,bol,Bolivia,,new_name_2,new_name_2-PWS_3895,2
seemenii_PWS_3900,new_name_2,7,5167090,5150376,81159,63774,0.002709,0.001312,62918,51147,,1,1,1,-18.57316,-64.1058,seemenii,bol,Bolivia,,new_name_2,new_name_2-PWS_3900,1
stellato-tomentosum_MJD_83,stellato-tomentosum,7,3212801,3064029,87299,59604,0.004603,0.00072,55817,52177,1,1,1,,8.78,-82.63,stellato-tomentosum,chi,Guatemala,estimated locality,stellato-tomentosum,stellato-tomentosum-MJD_83,
stenocalyx_EJE_606,membranaceum,7,6888555,6863648,64849,53191,0.00316,0.001084,52536,50398,1,1,1,,17.5854,-96.517424,stenocalyx,oax,Mexico,Oaxaca-Mirador,membranaceum,membranaceum-EJE_606,2
stenocalyx_EJE_607,membranaceum,7,6904913,6883705,69088,55796,0.002742,0.001045,55125,52208,,1,1,,17.5854,-96.517424,stenocalyx,oax,Mexico,Oaxaca-Mirador,membranaceum,membranaceum-EJE_607,1
stenocalyx_PWS_3234,stenocalyx,7,1693709,1658414,56512,40723,0.00194,0.001864,40270,36313,1,1,1,,19.2712,-99.28402,stenocalyx,oax,Mexico,DF-Dynamos,stenocalyx,stenocalyx-PWS_3234,
subsessile_PWS_2169,subsessile,7,1599064,1591152,93943,58040,0.003027,0.001014,56522,45095,,1,1,,6.27569,-75.50035,subsessile,col,Colombia,Antioquia,subsessile,subsessile-PWS_2169,4
subsessile_PWS_2171,subsessile,7,2074906,2065565,85934,62777,0.004066,0.001121,60836,56525,1,1,1,,6.27569,-75.50035,subsessile,col,Colombia,Antioquia,subsessile,subsessile-PWS_2171,5
subsessile_PWS_2172,subsessile,7,2478596,2459288,90525,68762,0.004336,0.001113,66669,62388,,1,1,,6.27937,-75.49754,subsessile,col,Colombia,Antioquia,subsessile,subsessile-PWS_2172,3
sulcatum_MEX_003,new_sp_1,7,7743630,7178606,75937,56691,0.004312,0.001937,55463,51827,1,1,1,1,,,sulcatum,oax,Mexico,Oaxaca,new_sp_1,new_sp_1-MEX_003,3
sulcatum_MEX_004,new_sp_1,7,6588040,6038858,61995,44271,0.003304,0.001914,43431,41262,,1,1,1,,,sulcatum,oax,Mexico,Oaxaca,new_sp_1,new_sp_1-MEX_004,1
sulcatum_MJD_79,new_sp_1,7,3341421,2948965,94291,71669,0.005766,0.000698,67813,64735,,1,1,1,,,sulcatum,oax,Mexico,,new_sp_1,new_sp_1-MJD_79,2
tiliafolium_PWS_3205,tiliaefolium,7,2721647,2704295,82000,62287,0.003068,0.002056,61365,55656,,1,1,,19.5142,-97.03954,tiliafolium,pue,Mexico,Veracruz-Zapotel,tiliaefolium,tiliaefolium-PWS_3205,5
tiliafolium_PWS_3209,tiliaefolium,7,1528203,1520765,61823,47732,0.002549,0.001923,47151,44104,,1,1,,19.5128,-97.04366,tiliafolium,pue,Mexico,Veracruz-Zapotel,tiliaefolium,tiliaefolium-PWS_3209,6
tiliafolium_PWS_3217,tiliaefolium,7,2739025,2729224,73443,58012,0.003386,0.002048,57141,53815,,1,1,,20.2526,-98.204737,tiliafolium,pue,Mexico,Puebla-Honey-Transect-Cumbre,tiliaefolium,tiliaefolium-PWS_3217,3
tiliafolium_PWS_3222,tiliaefolium,7,3847267,3835053,90781,73298,0.004019,0.001983,72066,66221,1,1,1,,20.2426,-98.20852,tiliafolium,pue,Mexico,Puebla-Honey-Transect-Honey,tiliaefolium,tiliaefolium-PWS_3222,2
tiliafolium_PWS_3230,tiliaefolium,7,2183937,2150444,76956,56841,0.003003,0.002021,56048,49622,,1,1,,20.3274,-98.22978,tiliafolium,pue,Mexico,Veracruz-Tenango,tiliaefolium,tiliaefolium-PWS_3230,1
tiliafolium_jucundum_2_oaxaca_2017,tiliaefolium,7,14409851,14382635,117997,98034,0.007436,0.001182,95441,87354,,1,1,,,,tiliafolium,oax,Mexico,Oaxaca,tiliaefolium,tiliaefolium-jucundum_2_oaxaca_2017,4
tinoides_PWS_2151,tinoides_1,7,3543297,3524122,109689,85166,0.00571,0.00116,82789,74531,1,1,1,,5.03155,-74.5527,tinoides,col,Colombia,Cundinamarca,tinoides_1,tinoides_1-PWS_2151,4
tinoides_PWS_2152,tinoides_2,7,3001435,2992531,95387,75929,0.00501,0.001092,73632,68956,,1,1,,5.07182,-74.5568,tinoides,col,Colombia,Cundinamarca,tinoides_2,tinoides_2-PWS_2152,1
tinoides_PWS_2155,tinoides_1,7,2355364,2258358,87774,65706,0.004273,0.001096,63557,59372,,1,1,,5.14268,-75.15737,tinoides,col,Colombia,Tolima,tinoides_1,tinoides_1-PWS_2155,1
tinoides_PWS_2157,tinoides_1,7,3057900,3049791,96572,73404,0.004394,0.001133,71162,65254,,1,1,,5.09254,-75.51486,tinoides,col,Colombia,Caldas,tinoides_1,tinoides_1-PWS_2157,2
tinoides_PWS_2158,tinoides_1,7,2910721,2900299,102614,78111,0.004536,0.001138,75884,68578,,1,1,,5.28431,-75.48657,tinoides,col,Colombia,Caldas,tinoides_1,tinoides_1-PWS_2158,3
tinoides_PWS_2168,tinoides_1,7,4580949,4567094,100414,80439,0.005264,0.001129,78079,72945,,1,1,,5.77372,-75.29766,tinoides,col,Colombia,Antioquia,tinoides_1,tinoides_1-PWS_2168,5
tinoides_PWS_2170C,subsessile,7,1842355,1821536,86806,61145,0.003883,0.001065,59293,53771,,1,1,,6.27569,-75.50035,tinoides,col,Colombia,Antioquia,subsessile,subsessile-PWS_2170C,2
tinoides_PWS_2170D,undulatum,7,1791241,1776219,85347,60088,0.003719,0.001172,58238,53120,,1,1,,6.27569,-75.50035,tinoides,col,Colombia,Antioquia,undulatum,undulatum-PWS_2170D,7
tinoides_PWS_2170E,undulatum,7,2260209,2242844,87135,65209,0.004298,0.001113,63130,59885,,1,1,,6.27569,-75.50035,tinoides,col,Colombia,Antioquia,undulatum,undulatum-PWS_2170E,5
tinoides_PWS_2170F,undulatum,7,4192783,4184332,108697,85746,0.005235,0.001117,83446,75800,,1,1,,6.27569,-75.50035,tinoides,col,Colombia,Antioquia,undulatum,undulatum-PWS_2170F,6
tinoides_PWS_2170G,subsessile,7,3279255,3265828,114878,84958,0.004762,0.001125,82573,71401,,1,1,,6.27569,-75.50035,tinoides,col,Colombia,Antioquia,subsessile,subsessile-PWS_2170G,1
tinoides_PWS_2176,tinoides_2,7,2010690,1950611,84888,63629,0.004427,0.001111,61553,58206,,1,1,,4.578689,-74.31124,tinoides,col,Colombia,Cundinamarca,tinoides_2,tinoides_2-PWS_2176,3
tinoides_PWS_2177,tinoides_2,7,2335060,2307366,90405,68878,0.004517,0.001134,66652,62626,1,1,1,,4.6538,-74.36136,tinoides,col,Colombia,Cundinamarca,tinoides_2,tinoides_2-PWS_2177,2
triphyllum_Edwards_2014_04,new_name_1,7,4231442,4172455,101261,82291,0.004207,0.002367,80796,73717,,1,1,,,,triphyllum,ecu,Peru,,new_name_1,new_name_1-Edwards_2014_04,1
triphyllum_PWS_1682,new_name_1,7,2775481,2685103,103893,81905,0.005629,0.000735,78284,73663,,1,1,,-3.99502,-79.26685,triphyllum,ecu,Ecuador,Loja,new_name_1,new_name_1-PWS_1682,3
triphyllum_PWS_1757,new_name_1,7,2096663,2008628,108699,78373,0.005308,0.000761,74170,68775,,1,1,,-4.09442,-79.94802,triphyllum,ecu,Ecuador,Loja,new_name_1,new_name_1-PWS_1757,5
triphyllum_PWS_1769,new_name_1,7,2576506,2433490,117808,85661,0.005567,0.00077,82055,74406,,1,1,,-4.05111,-79.8745,triphyllum,ecu,Ecuador,Loja,new_name_1,new_name_1-PWS_1769,4
triphyllum_PWS_1783,new_name_1,7,2415941,2242606,89819,68630,0.004474,0.001884,67157,61714,1,1,1,,-3.58931,-79.18901,triphyllum,ecu,Ecuador,Loja,new_name_1,new_name_1-PWS_1783,2
triphyllum_PWS_2179,triphyllum,7,431644,418555,30425,19255,0.002394,0.001018,18765,18149,,1,1,,4.5883,-74.04906,triphyllum,col,Colombia,Cundinamarca,triphyllum,triphyllum-PWS_2179,9
triphyllum_WC_285,triphyllum,7,2168412,2158227,83691,63308,0.00457,0.001073,61270,58395,,1,1,,5.72756,-73.38687,triphyllum,col,Colombia,Boyaca,triphyllum,triphyllum-WC_285,7
triphyllum_WC_286,triphyllum,7,2362454,2349824,91272,70590,0.004667,0.001059,68341,64180,,1,1,,5.72756,-73.38687,triphyllum,col,Colombia,Boyaca,triphyllum,triphyllum-WC_286,5
triphyllum_WC_287B,triphyllum,7,2318563,2302437,89343,69768,0.004546,0.001119,67584,64034,,1,1,,5.74411,-73.42302,triphyllum,col,Colombia,Boyaca,triphyllum,triphyllum-WC_287B,8
triphyllum_WC_287C,triphyllum,7,1958714,1945366,83792,62650,0.004298,0.00108,60664,57475,,1,1,,5.74411,-73.42302,triphyllum,col,Colombia,Boyaca,triphyllum,triphyllum-WC_287C,4
triphyllum_WC_287D,triphyllum,7,2463698,2448617,92476,72449,0.004588,0.001153,70194,65688,,1,1,,5.74411,-73.42302,triphyllum,col,Colombia,Boyaca,triphyllum,triphyllum-WC_287D,6
triphyllum_WC_288C,triphyllum,7,2005733,1992325,81687,60640,0.004084,0.00106,58661,55754,,1,1,,5.74072,-73.4193,triphyllum,col,Colombia,Boyaca,triphyllum,triphyllum-WC_288C,3
triphyllum_WC_288E,triphyllum,7,2576349,2562991,96803,74203,0.004564,0.00114,71980,66374,,1,1,,5.74072,-73.4193,triphyllum,col,Colombia,Boyaca,triphyllum,triphyllum-WC_288E,2
triphyllum_WC_288b,triphyllum,7,363073,350268,35870,19615,0.001702,0.000901,19286,14073,,1,1,,5.74072,-73.4193,triphyllum,col,Colombia,Boyaca,triphyllum,triphyllum-WC_288b,10
triphyllum_WC_299,triphyllum,7,207800,196486,21495,11267,0.001176,0.000848,11121,7541,,1,1,,5.72971,-73.51161,triphyllum,col,Colombia,Boyaca,triphyllum,triphyllum-WC_299,
villosum_PWS_3918,villosum,7,11918957,11877816,87938,71488,0.003649,0.001118,70467,65927,1,1,1,,18.2073,-77.11038,villosum,jam,Jamaica,St_Ann,villosum,villosum-PWS_3918,
ayavacense_PWS_4000,ayavacense,1,2270762,,,,,,,,,1,1,,-4.68169,-79.78859,,,Peru,Piura Department,ayavacense,ayavacense-PWS_4000,3
ayavacense_PWS_4003,ayavacense,1,1986052,,,,,,,,,1,1,,-4.65169,-79.73616,,,Peru,Piura Department,ayavacense,ayavacense-PWS_4003,2
ayavacense_PWS_4006,ayavacense,1,2074249,,,,,,,,1,1,1,,-4.65169,-79.73619,,,Peru,Junin Department,ayavacense,ayavacense-PWS_4006,1
