,Specimen_ID,new_name,length,width,area,c_gravity,aspect_ratio,T_density,angle_b,angle_t,trichome_q,region,trichome_4,trichome_2,type,stellate_hairs_stalked
124,ELS646_1_to_4.jpg (blue),dentatum,8.901,8.601,60.126000000000005,0.36962139085496,1.03487966515521,0.881698150638129,202.0,97.0,107.07,ena,2,1,D,0
125,dentatum D E Atha_14049_A.jpg (blue),dentatum,7.582999999999999,5.347,31.846999999999998,0.5538704998021889,1.4181784178043797,0.908471496706791,142.0,102.0,107.07,ena,2,1,D,0
126,dentatum J F Poggenburg_sn_A.jpg (blue),dentatum,5.222,4.4430000000000005,18.223,0.522788203753351,1.17533198289444,0.952660120181738,206.0,97.0,107.07,ena,2,1,D,0
127,dentatum D E Atha_14473_A.jpg (blue),dentatum,7.513999999999999,3.931,23.197,0.43119510247537896,1.91147290765708,0.953583670523956,216.0,55.0,107.07,ena,2,1,D,0
128,dentatum N H Holmgren 9828_B.jpg (blue),dentatum,5.0969999999999995,3.557,14.24,0.492446537178733,1.4329491144222701,0.9625380202518001,182.0,78.0,107.07,ena,2,1,D,0
129,dentatum Kerry Barringer_9777_A.jpg (blue),dentatum,7.635,5.172999999999999,31.022,0.326129666011788,1.4759327276242,1.00502512562814,248.0,76.0,107.07,ena,2,1,D,0
130,dentatum D E Atha_15633_B.jpg (blue),dentatum,6.301,4.748,23.496,0.399936518013014,1.3270850884583,1.01648972215948,213.0,92.0,107.07,ena,2,1,D,0
131,dentatum W Hess 8729_A.jpg (blue),dentatum,6.19,5.579,27.122,0.421647819063005,1.10951783473741,1.02428547827524,189.0,103.0,107.07,ena,2,1,D,0
132,dentatum Kerry Barringer_8414_A.jpg (blue),dentatum,5.019,3.508,13.825999999999999,0.5279936242279339,1.43072976054732,1.05724210844283,182.0,89.0,107.07,ena,2,1,D,0
133,dentatum D E Atha_14048_B.jpg (blue),dentatum,5.565,5.204,22.747,0.43126684636118606,1.0693697156033801,1.07104605498036,227.0,98.0,107.07,ena,2,1,D,0
134,ELS623_1_to_6.jpg (blue),dentatum,6.228,5.027,24.590999999999998,0.502569043031471,1.23890988661229,1.1147540983606599,192.0,106.0,107.07,ena,2,1,D,0
135,ELS570_1_to_4.jpg (blue),dentatum,7.257000000000001,6.111000000000001,34.827,0.47540305911533703,1.18753068237604,1.13321205976203,166.0,104.0,107.07,ena,2,1,D,0
136,ELS617_13_to_15.jpg (blue),dentatum,6.723,5.965,31.496,0.47746541722445296,1.12707460184409,1.1616954474097299,188.0,110.0,107.07,ena,2,1,D,0
137,dentatum D E Atha_14459_B.jpg (blue),dentatum,5.999,5.447,25.664,0.5334222370395071,1.10134018725904,1.1837821840781297,203.0,106.0,107.07,ena,2,1,D,0
138,dentatum unknown sn_A.jpg (blue),dentatum,5.864,5.239,24.13,0.521828103683492,1.11929757587326,1.18955986285075,203.0,114.0,107.07,ena,2,1,D,0
139,discolor_MD_463_B,discolor,4.863,2.778,10.612,0.546987456,1.750539957,0.0,102.0,62.0,4466.34,chiapas,4,2,LPT,1
140,discolor_MD_466_A,discolor,6.082999999999999,2.519,12.034,0.471806674,2.414847162,0.0,106.0,50.0,4466.34,chiapas,4,2,LPT,1
141,discolor_MD_462_A,discolor,6.621,3.415,17.758,0.499924483,1.938799414,0.045865248,114.0,74.0,4466.34,chiapas,4,2,LPT,1
142,discolor_motozintla_2_DSCN8051_a,discolor,9.995,4.955,38.895,0.408204102,2.01715439,0.090165905,131.0,56.0,4466.34,chiapas,4,2,LPT,1
143,L_Williams_15313_B,discolor,4.9639999999999995,2.653,10.345,0.5620467370000001,1.871089333,0.106575722,88.0,64.0,4466.34,chiapas,4,2,LPT,1
144,HUH_00266666_A,discolor,6.218999999999999,3.575,17.464000000000002,0.529023959,1.73958042,0.276352152,98.0,71.0,4466.34,chiapas,4,2,LPT,1
145,discolor_M_Veliz_997274_D,discolor,4.32,2.525,8.568,0.594907407,1.710891089,0.309405941,67.0,74.0,4466.34,chiapas,4,2,LPT,1
146,HFM_983454_A,discolor,6.672999999999999,4.12,21.594,0.5739547429999999,1.6196601940000002,0.31814205,99.0,67.0,4466.34,chiapas,4,2,LPT,1
147,discolor_MD_505_B,discolor,7.182,3.429,19.34,0.5806182120000001,2.0944881890000002,0.327560087,171.0,58.0,4466.34,chiapas,4,2,LPT,1
148,discolor_V_Budo_1_A,discolor,7.561,3.86,22.919,0.55151435,1.95880829,0.337381916,150.0,65.0,4466.34,chiapas,4,2,LPT,1
149,discolor_A_Sharp_4514__A_b,discolor,5.9670000000000005,3.284,15.388,0.576504106,1.8169914740000002,0.39306244799999995,109.0,70.0,4466.34,chiapas,4,2,LPT,1
150,discolor_motozintla_1_DSCN8033_a,discolor,9.82,5.394,41.599,0.47046843200000005,1.8205413419999998,0.418986054,211.0,70.0,4466.34,chiapas,4,2,LPT,1
151,L_Williams_16830_B_a,discolor,5.215,2.595,10.628,0.508149569,2.009633911,0.42328042299999996,117.0,65.0,4466.34,chiapas,4,2,LPT,1
152,discolor_MD_508_A,discolor,7.01,3.987,21.953000000000003,0.6704707560000001,1.758214196,0.501349788,141.0,72.0,4466.34,chiapas,4,2,LPT,1
153,CNHM_1614882_A,discolor,5.547000000000001,3.03,13.199000000000002,0.540832883,1.830693069,0.514668039,104.0,64.0,4466.34,chiapas,4,2,LPT,1
154,L_Williams_14267_B_b,discolor,5.784,3.466,15.748,0.644882434,1.6687824580000001,0.545876359,110.0,67.0,4466.34,chiapas,4,2,LPT,1
155,discolor_MD_506_A,discolor,9.503,4.721,35.236,0.592444491,2.012920991,0.616378045,145.0,75.0,4466.34,chiapas,4,2,LPT,1
156,discolor_MD_504_A,discolor,8.545,5.992000000000001,40.214,0.583967232,1.4260680909999999,0.645729381,160.0,80.0,4466.34,chiapas,4,2,LPT,1
157,discolor_MD_507_A,discolor,6.9479999999999995,4.303,23.483,0.5325273460000001,1.6146874269999998,0.694034771,143.0,64.0,4466.34,chiapas,4,2,LPT,1
158,F_W_Hunnewell_17260_A_a,discolor,6.006,3.738,17.633,0.5827505829999999,1.606741573,0.7587592059999999,107.0,74.0,4466.34,chiapas,4,2,LPT,1
159,C_Gnakmala_2438_A,disjunctum,12.755999999999998,5.605,56.153,0.489965506,2.275825156,0.061767794,87.0,53.0,973.72,chiapas,3,2,LPT,1
160,L_Williams_42044_A,disjunctum,14.562999999999999,5.699,65.184,0.474490146,2.55536059,0.086931954,127.0,59.0,973.72,chiapas,3,2,LPT,1
161,disjunctum_A_Molina_6895_A_b,disjunctum,14.661,9.488999999999999,109.26299999999999,0.436532297,1.5450521659999998,0.12625351699999998,102.0,68.0,973.72,chiapas,3,2,LPT,1
162,disjunctum_R_Wilbur_14893_B,disjunctum,11.325999999999999,5.943,52.865,0.565954441,1.9057714959999998,0.148107921,104.0,93.0,973.72,chiapas,3,2,LPT,1
163,disjunctum_MD_3_A_b,disjunctum,15.831,7.3839999999999995,91.816,0.486387468,2.143959913,0.19590557399999997,94.0,49.0,973.72,chiapas,3,2,LPT,1
164,L_Williams_40142_A,disjunctum,14.965,6.006,70.594,0.5499498829999999,2.491674992,0.198799253,111.0,64.0,973.72,chiapas,3,2,LPT,1
165,disjunctum_H_von_Tuerckheim_977_B,disjunctum,12.645999999999999,3.898,38.717,0.539300965,3.244227809,0.267151101,102.0,68.0,973.72,chiapas,3,2,LPT,1
166,disjunctum_MD_481_C_a,disjunctum,13.619000000000002,8.183,87.53399999999999,0.571260739,1.664304045,0.428010496,125.0,73.0,973.72,chiapas,3,2,LPT,1
167,disjunctum_lagos_1_DSCN7811_a,disjunctum,23.156999999999996,13.154000000000002,239.234,0.42535734299999994,1.760453094,0.48036064,140.0,66.0,973.72,chiapas,3,2,LPT,1
168,disjunctum_MD_482_A_a,disjunctum,13.972999999999999,8.622,94.618,0.497387819,1.620621666,0.49260247,135.0,70.0,973.72,chiapas,3,2,LPT,1
169,disjunctum_MD_698_A_a,disjunctum,22.393,10.513,184.894,0.501496003,2.130029487,0.50684821,114.0,53.0,973.72,chiapas,3,2,LPT,1
170,K000573711_A,fuscum,7.593,3.362,20.046,0.460950876,2.258477097,0.0,86.0,55.0,4.97,oaxaca,1,1,IGE,0
171,fuscum_G_J_Martin_623_C,fuscum,8.738,4.247,29.147,0.508125429,2.0574523190000003,0.0,114.0,75.0,4.97,oaxaca,1,1,IGE,0
172,hartwegii_totontepec_2_DSCN7489_a,fuscum,10.216000000000001,5.752000000000001,46.153,0.5090054820000001,1.776077886,0.0,97.0,67.0,4.97,oaxaca,1,1,IGE,0
173,fuscum  Img0069.TIF_A,fuscum,13.215,5.981,62.078,0.307150965,2.20949674,0.0,135.983,40.887,4.97,oaxaca,1,1,IGE,0
174,fuscum Img0071.TIF_Edwards_603_A,fuscum,10.751,5.437,45.908,0.416798437,1.97737723,0.0,137.795,43.175,4.97,oaxaca,1,1,IGE,0
175,fuscum Img0065.TIF_Edwards_604_A,fuscum,10.01,6.032,47.424,0.557742258,1.659482759,0.0,122.32600000000001,31.983,4.97,oaxaca,1,1,IGE,0
176,fuscum Img0117.TIF_hartwegii_totontepec_10_B,fuscum,10.748,4.711,39.768,0.5587085970000001,2.281468903,0.0,120.904,27.851999999999997,4.97,oaxaca,1,1,IGE,0
177,fuscum Img0111.TIF_hartwegii_totontepec_9_A,fuscum,8.738,2.888,19.82,0.440833143,3.0256232689999996,0.0,58.82899999999999,19.391,4.97,oaxaca,1,1,IGE,0
178,fuscum Img0062.TIF_Edwards_605_C,fuscum,5.989,3.8369999999999997,18.048,0.506261479,1.560854835,0.0,117.361,67.38,4.97,oaxaca,1,1,IGE,0
179,hartwegii_totontepec_1_DSCN7411_a,fuscum,10.929,5.473,46.98,0.490438283,1.996893842,0.05527916,143.0,62.0,4.97,oaxaca,1,1,IGE,0
180,fuscum_R_Torres_10425_A_a,fuscum,8.581,3.799,25.605,0.478965156,2.258752303,0.065677131,93.0,54.0,4.97,oaxaca,1,1,IGE,0
181,fuscum_R_L_Luna_486_A,fuscum,7.9879999999999995,4.689,29.421999999999997,0.505758638,1.703561527,0.071123755,103.0,83.0,4.97,oaxaca,1,1,IGE,0
182,hallii_M_Penafiel_110_A,hallii,8.555,5.126,34.438,0.506136762,1.668942645,0.0,116.0,90.0,107.07,ec_col,2,1,IGE,0
183,hallii2.jpg,hallii,8.924,5.456,38.242,0.462236665,1.6356304990000001,0.032023569,156.44799999999998,44.291000000000004,107.07,ec_col,2,1,IGE,0
184,hallii3.jpg,hallii,7.391,2.23,12.946,0.632796645,3.3143497760000002,0.045475216,61.836999999999996,50.535,107.07,ec_col,2,1,IGE,0
185,hallii_V_Zak_2563_A,hallii,6.631,3.4760000000000004,18.102999999999998,0.646961243,1.907652474,0.08881389,75.0,94.0,107.07,ec_col,2,1,IGE,0
186,hallii_M_Penafiel_226_B,hallii,6.2620000000000005,3.932,19.336,0.547748323,1.592573754,0.136301681,133.0,93.0,107.07,ec_col,2,1,IGE,0
187,M_Acosta_Solis_14621_B,hallii,4.966,3.452,13.460999999999999,0.467176802,1.4385863269999999,0.160978751,116.0,91.0,107.07,ec_col,2,1,IGE,0
188,H_Vargas_4152_A,hallii,7.029,3.2689999999999997,18.047,0.50789586,2.150198838,0.219307864,122.0,69.0,107.07,ec_col,2,1,IGE,0
189,hallii_W_Palacios_11815_A,hallii,8.588,3.7560000000000002,25.337,0.5973451329999999,2.2864749730000002,0.24835905600000002,108.0,75.0,107.07,ec_col,2,1,IGE,0
190,hallii4.jpg,hallii,5.3260000000000005,2.427,10.151,0.627487796,2.19447878,0.340271083,41.247,58.378,107.07,ec_col,2,1,IGE,0
191,hallii1.jpg,hallii,5.472,2.06,8.854,0.6493055560000001,2.65631068,0.8748906390000001,53.711000000000006,54.461999999999996,107.07,ec_col,2,1,IGE,0
192,hartwegii_MD_2_Ocosingo_Chiapas_2016,hartwegii,8.424,3.2739999999999996,21.663,0.398860399,2.572999389,0.0,105.0,45.0,4.97,chiapas,1,1,IGE,0
193,hartwegii_A_Molina_7828_A_a,hartwegii,7.952999999999999,3.62,22.61,0.416195146,2.196961326,0.0,128.0,48.0,4.97,chiapas,1,1,IGE,0
194,hartwegii_A_Molina_25003_A_a,hartwegii,10.745999999999999,3.8160000000000003,32.205,0.46528941,2.816037736,0.0,71.0,38.0,4.97,chiapas,1,1,IGE,0
195,hartwegii_E_Matuda_18099_A_b,hartwegii,10.6,4.115,34.258,0.517924528,2.575941677,0.0,119.0,58.0,4.97,chiapas,1,1,IGE,0
196,hartwegii_H_von_Turckheim_11679_A_b,hartwegii,7.481,3.592,21.105999999999998,0.48656596700000004,2.082683742,0.0,106.0,56.0,4.97,chiapas,1,1,IGE,0
197,hartwegii_J_Bequaert_2_A_a,hartwegii,14.464,6.917000000000001,78.582,0.423810841,2.091079948,0.0,116.0,50.0,4.97,chiapas,1,1,IGE,0
198,hartwegii_M_J_Huft_2362_A_b,hartwegii,8.312000000000001,3.3680000000000003,21.988000000000003,0.46198267600000004,2.467933492,0.0,88.0,44.0,4.97,chiapas,1,1,IGE,0
199,A_Skutch_896_D_a,hartwegii,9.711,5.84,44.541000000000004,0.440737308,1.6628424659999999,0.0,135.0,82.0,4.97,chiapas,1,1,IGE,0
200,Ghiesbreght_809_A_a,hartwegii,12.827,4.508,45.418,0.48335542200000003,2.84538598,0.0,89.0,48.0,4.97,chiapas,1,1,IGE,0
201,L_de_Ayarza_3972_A_a,hartwegii,10.450999999999999,3.911,32.1,0.48607788700000004,2.6722065969999997,0.0,81.0,48.0,4.97,chiapas,1,1,IGE,0
202,hartwegii_E_Ventura_2321_B_a,hartwegii,10.444,5.02,41.181000000000004,0.37820758299999996,2.080478088,0.0,117.0,59.0,4.97,chiapas,1,1,IGE,0
203,hartwegii_MD_3_Pueblo_Nuevo,hartwegii,13.373,4.5169999999999995,47.449,0.49727062,2.9605933139999996,0.023901716,101.0,44.0,4.97,chiapas,1,1,IGE,0
204,C_A_Purpus_7833_C_a,hartwegii,12.046,5.007,47.372,0.44164037899999997,2.405831835,0.025199707999999998,85.0,49.0,4.97,chiapas,1,1,IGE,0
205,E_Matuda_4054_A_b,hartwegii,9.338,3.9610000000000003,29.046999999999997,0.49796530299999997,2.357485483,0.031110972999999997,126.0,40.0,4.97,chiapas,1,1,IGE,0
206,hartwegii_D_Breedlove_14088_B_a,hartwegii,7.505,3.3739999999999997,19.886,0.482345103,2.2243627740000003,0.039439953,98.0,53.0,4.97,chiapas,1,1,IGE,0
207,D_E_Breedlove_21375_A_a,hartwegii,12.583,4.1739999999999995,41.247,0.478423269,3.014614279,0.050130339,141.0,56.0,4.97,chiapas,1,1,IGE,0
208,"hartwegii_MD_4_Tenejapa,_Chiapas_2016",hartwegii,7.711,2.8939999999999997,17.523,0.525223706,2.664478231,0.086214329,92.0,60.0,4.97,chiapas,1,1,IGE,0
209,hartwegii_lagos_1_DSCN7768_a,hartwegii,11.004000000000001,3.696,31.947,0.410759724,2.977272727,0.087178891,105.0,43.0,4.97,chiapas,1,1,IGE,0
210,hartwegii_MD_5_Tenejapa_Chiapas_2016,hartwegii,9.605,4.119,31.072,0.399791775,2.331876669,0.098713435,115.0,53.0,4.97,chiapas,1,1,IGE,0
211,hartwegii_A_Molina_26454_A_a,hartwegii,10.221,4.718,37.872,0.44124841,2.166384061,0.11516425300000001,93.0,52.0,4.97,chiapas,1,1,IGE,0
212,hartwegii_MD_1_Amatenango_Chiapas_2016,hartwegii,9.716000000000001,3.636,27.747,0.39728283200000003,2.6721672169999997,0.130378096,128.0,44.0,4.97,chiapas,1,1,IGE,0
213,hartwegii_D_Breedlove_13010_B_b,hartwegii,6.864,3.1510000000000002,16.987000000000002,0.515734266,2.1783560769999997,0.131222115,96.0,60.0,4.97,chiapas,1,1,IGE,0
214,hirsutum Huatla.MJD.2017.jpg,hirsutum,12.044,9.559,90.42299999999999,0.396878114,1.259964431,0.22675737,118.536,43.157,973.72,east_mexico,3,2,D,0
215,hirsutum huatla -- from Totontepec MJD 006 DSCN5155.jpg,hirsutum,8.479,5.257000000000001,35.007,0.398749853,1.61289709,0.405045712,118.794,28.673000000000002,107.07,east_mexico,2,1,D,0
216,Img0087.TIF_huatla_6_B,hirsutum,8.684,7.841,53.48,0.307461999,1.1075117970000001,0.558645032,121.899,56.085,973.72,east_mexico,3,2,D,0
217,hirsutum Huatla 2.DSCN5487.jpg,hirsutum,9.294,7.516,54.864,0.308155799,1.236562001,0.5909874420000001,169.032,25.662,973.72,east_mexico,3,2,D,0
218,Img0132.TIF_PWS_3206_B,hirsutum,9.135,7.98,57.251999999999995,0.368253968,1.144736842,0.820361369,134.684,40.582,973.72,east_mexico,3,2,D,0
219,Img0126.TIF_PWS_3208_A,hirsutum,9.211,7.104,51.39,0.454782325,1.296593468,0.887260102,135.56,19.656,107.07,east_mexico,2,1,D,0
220,Img0132.TIF_PWS_3206_A,hirsutum,8.666,8.302999999999999,56.50899999999999,0.330948535,1.043719138,0.9045680690000001,173.67700000000002,34.864000000000004,973.72,east_mexico,3,2,D,0
221,Img0130.TIF_PWS_3207_A,hirsutum,9.298,6.752000000000001,49.302,0.550871155,1.37707346,1.10619469,107.65,29.721999999999998,107.07,east_mexico,2,1,D,0
222,Img0123.TIF_PWS_3208_B,hirsutum,9.117,5.392,38.61,0.537567182,1.690838279,1.120533782,155.779,25.590999999999998,107.07,east_mexico,2,1,D,0
223,Img0128.TIF_PWS_3207_B,hirsutum,9.221,6.876,49.794,0.360806854,1.341041303,1.258055972,167.125,23.74,107.07,east_mexico,2,1,D,0
244,P_Sweeney_1636_A,jamesonii,10.3,5.768,46.661,0.5504854370000001,1.785714286,0.0,206.0,162.0,973.72,ec_col,3,2,LPT,1
245,jamesonii_O_Rangel_2648_B_a,jamesonii,8.14,4.243,27.124000000000002,0.546683047,1.918453924,0.0,79.0,82.0,973.72,ec_col,3,2,LPT,1
246,P_Sweeney_1637_A,jamesonii,11.073,5.625,48.92,0.5048315720000001,1.968533333,0.188131585,124.0,79.0,973.72,ec_col,3,2,LPT,1
247,J_Cuatrecasas_19146_A,jamesonii,12.333,6.872999999999999,66.57600000000001,0.42893051200000004,1.79441292,0.22325959,168.0,67.0,973.72,ec_col,3,2,LPT,1
248,jamesonii_L_U_Uribe_5387_C_b,jamesonii,9.258,4.975,36.171,0.5389933029999999,1.860904523,0.28859103399999997,154.0,87.0,973.72,ec_col,3,2,LPT,1
249,P_Sweeney_1641_A,jamesonii,8.516,4.404,29.454,0.553076562,1.933696639,0.359982983,135.0,72.0,973.72,ec_col,3,2,LPT,1
250,G_Lezane_2316_A,jamesonii,5.874,3.467,15.997,0.5498808310000001,1.694260167,0.40052067700000005,129.0,83.0,973.72,ec_col,3,2,LPT,1
251,P_Sweeney_1640_A,jamesonii,7.206,4.232,23.951,0.524562864,1.702741021,0.49917444200000005,170.0,92.0,973.72,ec_col,3,2,LPT,1
252,P_Sweeney_1639_A,jamesonii,8.902999999999999,4.435,31.006999999999998,0.56385488,2.007440812,0.571044676,121.0,69.0,973.72,ec_col,3,2,LPT,1
253,J_Cuatrecasas_6166_A,jamesonii,7.7379999999999995,5.622999999999999,34.17,0.42129749299999997,1.3761337359999999,0.592561609,157.0,95.0,973.72,ec_col,3,2,LPT,1
254,jucundum_A_Mendez_G_7985_A,jucundum,10.092,7.182,56.926,0.411216805,1.4051796159999999,0.376005816,179.0,89.0,973.72,chiapas,3,2,LPT,1
255,jucundum_MD_357_A,jucundum,10.094,6.519,51.68,0.517138894,1.548396993,0.389539564,120.0,72.0,973.72,chiapas,3,2,LPT,1
256,jucundum_PWS_3071_A,jucundum,10.487,6.494,53.488,0.57118337,1.6148752690000001,0.47701539,116.0,86.0,973.72,chiapas,3,2,LPT,1
257,jucundum_A_Mendez_G_8667_A,jucundum,12.332,7.688,74.455,0.5197859229999999,1.6040582730000001,0.505976852,110.0,79.0,973.72,chiapas,3,2,LPT,1
258,CNHM_1637255_Aa,jucundum,15.88,12.959000000000001,161.623,0.523929471,1.225403195,0.507106535,171.0,83.0,973.72,chiapas,3,2,LPT,1
259,jucundum_D_Breedlove_12027_A_a,jucundum,11.017999999999999,7.346,63.57,0.528226538,1.4998638709999998,0.514817799,162.0,63.0,973.72,chiapas,3,2,LPT,1
260,jucundum_MD_273_A,jucundum,11.255,9.067,80.15,0.5828520660000001,1.241314658,0.518787519,188.0,98.0,973.72,chiapas,3,2,LPT,1
261,jucundum_MD_351_A,jucundum,12.304,7.695,74.36399999999999,0.53153446,1.598960364,0.5365732129999999,191.0,62.0,973.72,chiapas,3,2,LPT,1
262,jucundum_MD_352_A,jucundum,12.779000000000002,5.977,59.992,0.43821895299999997,2.138029112,0.545149262,139.0,59.0,973.72,chiapas,3,2,LPT,1
263,jucundum_MD_518_A,jucundum,12.068,9.943,94.238,0.42591978799999997,1.2137181940000001,0.54525627,175.0,74.0,973.72,chiapas,3,2,LPT,1
264,jucundum_MD_1__Huitepec_Chiapas_2016,jucundum,14.581,10.527000000000001,120.555,0.39640628200000005,1.385104968,0.559420999,167.0,77.0,973.72,chiapas,3,2,LPT,1
