,Specimen_ID,new_name,length,width,area,c_gravity,aspect_ratio,T_density,angle_b,angle_t,trichome_q,region,trichome_4,trichome_2,type,stellate_hairs_stalked
265,jucundum_A_Mendez_G_8731_A,jucundum,12.555,7.482,73.781,0.42134607700000004,1.678027265,0.565315707,159.0,68.0,973.72,chiapas,3,2,LPT,1
266,jucundum_D_Breedlove_10128_A_a,jucundum,11.183,7.945,69.779,0.542788161,1.407551919,0.629595485,190.0,72.0,973.72,chiapas,3,2,LPT,1
267,jucundum_MD_2350_A,jucundum,11.935,6.3020000000000005,59.071000000000005,0.479262673,1.893843224,0.637460708,122.0,51.0,973.72,chiapas,3,2,LPT,1
268,R_Laughlin_128_A,jucundum,11.657,6.55,59.966,0.62280175,1.779694656,0.651663915,93.0,77.0,973.72,chiapas,3,2,LPT,1
269,jucundum_A_Mendez_G_9189_B,jucundum,9.651,7.7170000000000005,58.494,0.547093565,1.250615524,0.681508405,182.0,95.0,973.72,chiapas,3,2,LPT,1
270,jucundum_PWS_3068_A,jucundum,8.222000000000001,5.997999999999999,38.733000000000004,0.513257115,1.3707902630000002,0.683751333,151.0,77.0,973.72,chiapas,3,2,LPT,1
271,A_Molina_21264_Aa,jucundum,15.432,11.302999999999999,136.995,0.384266459,1.3653012469999999,0.684432145,208.0,57.0,973.72,chiapas,3,2,LPT,1
272,jucundum_MD_308_A,jucundum,10.289000000000001,8.629,69.73100000000001,0.564680727,1.192374551,0.707001457,146.0,86.0,973.72,chiapas,3,2,LPT,1
273,jucundum_MD_225_A,jucundum,9.873,5.803,45.001000000000005,0.563152031,1.701361365,0.713575779,124.0,62.0,973.72,chiapas,3,2,LPT,1
274,E_Matuda_2925_A_a,jucundum,12.636,10.515,104.353,0.433681545,1.20171184,0.7161003220000001,171.0,86.0,973.72,chiapas,3,2,LPT,1
275,MO_746159_A,jucundum,12.92,10.484000000000002,106.384,0.547213622,1.232354063,0.7189914059999999,111.0,93.0,973.72,chiapas,3,2,LPT,1
276,jucundum_MD_2_Yashtinin_Chiapas_2015,jucundum,10.793,6.577999999999999,55.76,0.64764199,1.640772271,0.972811175,89.0,81.0,973.72,chiapas,3,2,LPT,1
277,lasiophyllum_kew_1041_B_a,lasiophyllum,8.441,4.907,32.533,0.35066935200000005,1.7201956390000002,0.0,197.0,81.0,973.72,e_col,3,2,LPT,1
278,lasiophyllum_C_Parra-O_563_A_a,lasiophyllum,10.741,6.132999999999999,51.743,0.660087515,1.751345182,0.28016698,112.0,108.0,973.72,e_col,3,2,LPT,1
279,lasiophyllum_Huertas_5113_A_b,lasiophyllum,8.593,5.42,36.578,0.6493657629999999,1.5854243540000001,0.322102686,114.0,87.0,973.72,e_col,3,2,LPT,1
280,lasiophyllum_L_U_Uribe_4125_A_a,lasiophyllum,12.049000000000001,6.212999999999999,58.792,0.446510084,1.939320779,0.40244147799999996,80.0,67.0,973.72,e_col,3,2,LPT,1
281,lasiophyllum_L_U_Uribe_4879_A_a,lasiophyllum,9.875,5.0569999999999995,39.22,0.614683544,1.952738778,0.415146932,101.0,78.0,973.72,e_col,3,2,LPT,1
282,lasiophyllum_R_Jaramillo_M_4702_A_a,lasiophyllum,10.356,5.132000000000001,41.746,0.518539977,2.017926734,0.454959054,100.0,103.0,973.72,e_col,3,2,LPT,1
283,J_Cuatrecasas_25852_A,lasiophyllum,9.88,4.436,34.427,0.523279352,2.22723174,0.466894278,70.0,73.0,973.72,e_col,3,2,LPT,1
284,P03268008_A,lasiophyllum,13.064,8.934,91.664,0.45698101700000004,1.462278934,0.479664235,157.0,99.0,973.72,e_col,3,2,LPT,1
285,P_Sweeney_2175_A,lasiophyllum,10.009,6.039,47.474,0.534518933,1.657393608,0.509861801,95.0,86.0,973.72,e_col,3,2,LPT,1
286,lasiophyllum_C_Parra-O_238_A_a,lasiophyllum,12.564,6.263999999999999,61.806000000000004,0.592168099,2.005747126,0.5380442089999999,91.0,77.0,973.72,e_col,3,2,LPT,1
287,P03268012_A,lasiophyllum,11.317,5.827999999999999,51.799,0.492179906,1.9418325330000001,0.7113125029999999,104.0,87.0,973.72,e_col,3,2,LPT,1
288,lautum_MD_2_Teopisca_Chiapas_2016,lautum,5.306,2.908,12.119000000000002,0.399547682,1.824621733,0.0,174.0,88.0,4.97,chiapas,1,1,SGE,0
289,CNHM_1630914_A,lautum,3.085,1.874,4.541,0.44408427899999997,1.646211313,0.0,156.0,74.0,4.97,chiapas,1,1,SGE,0
290,CNHM_1632581_A,lautum,3.657,1.9140000000000001,5.497000000000001,0.39649986299999995,1.9106583069999998,0.0,151.0,59.0,4.97,chiapas,1,1,SGE,0
291,MO_419399_A,lautum,3.65,1.814,5.2,0.652054795,2.0121278940000002,0.0,104.0,74.0,4.97,chiapas,1,1,SGE,0
292,lautum_A_Mendez_G_9178_D,lautum,1.0090000000000001,0.573,0.45399999999999996,0.515361744,1.760907504,0.0,107.0,65.0,4.97,chiapas,1,1,SGE,0
293,lautum_D_E_Breedlove_26156_C,lautum,3.952,2.093,6.495,0.50354251,1.8881987580000001,0.0,126.0,76.0,4.97,chiapas,1,1,SGE,0
294,lautum_D_E_Breedlove_40675_A,lautum,2.8089999999999997,1.84,4.06,0.466358135,1.526630435,0.0,139.0,92.0,4.97,chiapas,1,1,SGE,0
295,lautum_D_E_Breedlove_51786_B,lautum,2.616,1.62,3.3280000000000003,0.428134557,1.614814815,0.0,141.0,83.0,4.97,chiapas,1,1,SGE,0
296,lautum_T_B_Croat_40669_E,lautum,3.153,1.9280000000000002,4.776,0.52013955,1.635373444,0.0,115.0,91.0,4.97,chiapas,1,1,SGE,0
297,lautum_MD_285_C,lautum,2.414,1.8559999999999999,3.5180000000000002,0.472245236,1.3006465520000001,0.0,157.0,87.0,4.97,chiapas,1,1,SGE,0
298,lautum_MD_286_A,lautum,2.969,1.639,3.821,0.40417649,1.811470409,0.0,127.0,74.0,4.97,chiapas,1,1,SGE,0
299,lautum_MD_289_A,lautum,4.971,2.627,10.257,0.52705693,1.892272554,0.0,119.0,74.0,4.97,chiapas,1,1,SGE,0
300,lautum_MD_363_A,lautum,3.597,2.535,7.16,0.46705588,1.418934911,0.0,133.0,86.0,4.97,chiapas,1,1,SGE,0
301,lautum_MD_474_B,lautum,6.317,2.6830000000000003,13.311,0.59047016,2.354453969,0.0,87.0,62.0,4.97,chiapas,1,1,SGE,0
302,MO_187679_A,lautum,5.114,2.86,11.485999999999999,0.43605788,1.7881118880000002,0.055248619000000006,147.0,64.0,4.97,chiapas,1,1,SGE,0
303,lautum_MD_567_B,lautum,2.82,1.395,3.09,0.517730496,2.021505376,0.10708931199999999,127.0,67.0,4.97,chiapas,1,1,SGE,0
304,lautum_MD_284_A,lautum,5.642,2.655,11.767999999999999,0.453739809,2.125047081,0.11163829199999999,145.0,65.0,4.97,chiapas,1,1,SGE,0
305,lautum_MD_350_A,lautum,4.553999999999999,2.265,8.1,0.500658762,2.010596026,0.128509927,89.0,71.0,4.97,chiapas,1,1,SGE,0
306,lautum_MD_270_A,lautum,4.593,1.8159999999999998,6.55,0.596559983,2.529185022,0.13536379,85.0,59.0,4.97,chiapas,1,1,SGE,0
307,Ghiesbreght_517_C_b,lautum,4.124,2.178,7.053999999999999,0.436469447,1.8934802569999998,0.144654998,156.0,65.0,4.97,chiapas,1,1,SGE,0
308,lautum_MD_2346_A,lautum,4.0,2.4219999999999997,7.61,0.4575,1.6515276630000002,0.14853323400000001,156.0,87.0,4.97,chiapas,1,1,SGE,0
309,CNHM_167704_A,lautum,5.781000000000001,3.0789999999999997,13.979000000000001,0.475696246,1.877557649,0.194979283,126.0,62.0,4.97,chiapas,1,1,SGE,0
310,lautum_MD_1_Moxviquil_Chiapas_2016,lautum,7.37,4.387,25.395,0.423337856,1.6799635290000001,0.24113817199999998,194.0,83.0,4.97,chiapas,1,1,SGE,0
311,lautum_MD_3_Belen_Chiapas_2015,lautum,5.976,3.59,16.852,0.49531459200000005,1.664623955,0.377020595,161.0,79.0,4.97,chiapas,1,1,SGE,0
312,MO_746165_A,loeseneri,3.658,1.4769999999999999,4.243,0.399125205,2.476641842,0.0,89.0,47.0,107.07,central_mex,2,1,D,0
313,loesnerii_R_Torres_C_318_A,loeseneri,2.2319999999999998,1.625,2.8480000000000003,0.45698924700000004,1.373538462,0.115566855,223.0,70.0,107.07,central_mex,2,1,D,0
314,loesnerii_M_Huerta_M_97_A,loeseneri,3.733,1.839,5.391,0.455397803,2.029907558,0.15801532699999998,99.0,54.0,107.07,central_mex,2,1,D,0
315,loeseneri_W_C_Leavenworth_523_A_a,loeseneri,2.261,1.4340000000000002,2.546,0.406899602,1.576708508,0.24434942,200.0,85.0,107.07,central_mex,2,1,D,0
316,HUH_00266680_B,loeseneri,3.214,2.18,5.502999999999999,0.435594275,1.4743119269999998,0.493258796,157.0,69.0,107.07,central_mex,2,1,D,0
317,MO_746162_C,loeseneri,3.158,1.7309999999999999,4.293,0.379987334,1.8243789719999999,0.641436818,147.0,60.0,973.72,central_mex,3,1,D,0
318,W_Leavenworth_646_A,loeseneri,3.267,2.2230000000000003,5.702999999999999,0.45913682299999997,1.469635628,0.684287058,155.0,76.0,107.07,central_mex,2,1,D,0
319,loeseneri_W_A_Eggler_21_C,loeseneri,2.5610000000000004,1.286,2.5860000000000003,0.48809059,1.991446345,0.924534843,135.0,56.0,973.72,central_mex,3,2,D,0
320,loeseneri_M_E_Jones_121_C,loeseneri,4.442,2.363,8.242,0.46600630299999996,1.8798137959999999,0.935628743,204.0,57.0,107.07,central_mex,2,1,D,0
321,P03319301_A,loeseneri,2.575,1.521,3.077,0.45048543700000004,1.692965155,1.624431449,173.0,58.0,107.07,central_mex,2,1,D,0
322,Img0035.jpg_EE_607_B,membranaceum,8.792,3.905,26.967,0.43198362100000004,2.251472471,0.344204457,88.962,42.901,4.97,oaxaca,1,1,D,0
323,Img0035.jpg_EE_607_A,membranaceum,8.987,3.855,27.21,0.489818627,2.331258106,0.348233506,86.934,42.177,4.97,oaxaca,1,1,D,0
324,Img0034.jpg_EE_606_A,membranaceum,4.916,3.295,12.724,0.643409276,1.4919575109999998,0.371011625,119.381,52.909,107.07,oaxaca,2,1,D,0
325,membranaceum Oaxaca Mirador.DSCN9406_B,membranaceum,9.461,5.541,41.176,0.672339076,1.707453528,0.38898863,153.67700000000002,59.297,4.97,oaxaca,1,1,D,0
326,stenocalyx_mirador_1_DSCN7512_a,membranaceum,9.262,3.8680000000000003,28.136999999999997,0.456704815,2.394519131,0.401652513,84.0,47.0,4.97,oaxaca,1,1,D,0
327,membranaceum Oaxaca Mirador.DSCN9406_A,membranaceum,8.378,4.334,28.52,0.6037240389999999,1.933087217,0.408563491,142.125,55.239,4.97,oaxaca,1,1,D,0
328,Img0034.jpg_EE_606_B,membranaceum,4.822,3.888,14.725999999999999,0.525300705,1.240226337,0.45255694700000004,146.933,130.469,107.07,oaxaca,2,1,D,0
329,Img0034.jpg_EE_606_C,membranaceum,5.242000000000001,2.659,10.948,0.411102633,1.971417826,0.516395559,92.49,40.806999999999995,107.07,oaxaca,2,1,D,0
330,microcarpum_MD_1_Honey_Puebla_2016,microcarpum,13.47,12.443,131.643,0.48775055700000003,1.082536366,0.420337615,182.0,111.0,4466.34,east_mexico,4,2,LPT,1
331,microcarpum_J_L_Contreras_J_5090_B,microcarpum,10.974,7.803999999999999,67.26,0.517587024,1.406201948,0.495495495,177.0,84.0,4466.34,east_mexico,4,2,LPT,1
332,microcarpum_MD_32_A,microcarpum,11.741,11.084000000000001,102.209,0.490588536,1.05927463,0.579586948,240.0,92.0,4466.34,east_mexico,4,2,LPT,1
333,microcarpum_L_C_Onofre_3518_A,microcarpum,10.272,8.267000000000001,66.69800000000001,0.443925234,1.242530543,0.613496933,160.0,77.0,4466.34,east_mexico,4,2,LPT,1
334,M_Chazaro_1474_A,microcarpum,10.559000000000001,8.054,66.789,0.499100294,1.311025577,0.656863161,192.0,76.0,4466.34,east_mexico,4,2,LPT,1
335,microcarpum_C_Ceron_1168_A,microcarpum,10.857999999999999,7.176,61.199,0.617056548,1.51309922,0.682097222,156.0,82.0,4466.34,east_mexico,4,2,LPT,1
336,microcarpum_J_L_Contreras_J_9531_A,microcarpum,10.294,7.2170000000000005,58.351000000000006,0.574120847,1.426354441,0.7450911640000001,139.0,92.0,4466.34,east_mexico,4,2,LPT,1
337,microcarpum_MD_33_A,microcarpum,10.645,9.077,75.884,0.508219822,1.172744299,0.7514438459999999,210.0,87.0,4466.34,east_mexico,4,2,LPT,1
338,microcarpum_A_J_Coombes_1233_A,microcarpum,10.008,7.907,62.15,0.592525979,1.2657139240000002,0.8180943209999999,161.0,99.0,4466.34,east_mexico,4,2,LPT,1
339,microcarpum_A_J_Coombes_1493_A,microcarpum,9.105,7.272,52.001000000000005,0.587589237,1.252062706,0.8358942840000001,224.0,104.0,4466.34,east_mexico,4,2,LPT,1
340,microcarpum_J_L_Contreras_J_4764_A,microcarpum,11.368,9.29,82.947,0.551548205,1.223681378,0.8608701409999999,179.0,109.0,4466.34,east_mexico,4,2,LPT,1
341,DSCN3697_A,microcarpum,10.474,7.933,65.259,0.480236777,1.320307576,0.872264032,201.0,85.0,4466.34,east_mexico,4,2,LPT,1
342,R_Ortega_60_Aa,microcarpum,6.704,6.2589999999999995,32.952,0.40274463,1.0710976190000001,0.94621818,154.0,89.0,4466.34,east_mexico,4,2,LPT,1
343,L_Nevling_1047_A,microcarpum,8.094,7.834,49.802,0.46948356799999996,1.033188665,0.947940152,165.0,98.0,4466.34,east_mexico,4,2,LPT,1
344,G_Diggs_2864_A,microcarpum,10.262,8.921,71.896,0.56519197,1.150319471,0.9500686159999999,158.0,111.0,4466.34,east_mexico,4,2,LPT,1
345,microcarpum_J_L_Contreras_J_5345_A,microcarpum,7.847,6.415,39.536,0.522492672,1.223226812,0.9875969440000001,155.0,90.0,4466.34,east_mexico,4,2,LPT,1
346,R_Hernandez_1544_A,microcarpum,11.05,8.649,75.063,0.558371041,1.277604347,1.0374041840000001,153.0,93.0,4466.34,east_mexico,4,2,LPT,1
347,microcarpum_A_J_Coombes_1266_B,microcarpum,11.025,10.068,87.178,0.48526077100000004,1.095053635,1.149494827,178.0,110.0,4466.34,east_mexico,4,2,LPT,1
348,microcarpum_J_L_Contreras_J_5470_A,microcarpum,8.227,7.31,47.233000000000004,0.461893764,1.125444596,1.209422501,186.0,90.0,4466.34,east_mexico,4,2,LPT,1
349,M_Zola_Baez_323_A,microcarpum,6.936,6.494,35.376999999999995,0.534890427,1.068062827,1.211142511,148.0,102.0,4466.34,east_mexico,4,2,LPT,1
350,HUH_00266683_A,microcarpum,8.953,7.617000000000001,53.556999999999995,0.540600916,1.175397138,1.215906924,194.0,107.0,4466.34,east_mexico,4,2,LPT,1
351,K0005736898_Ab,microcarpum,6.584,7.8420000000000005,40.55,0.449574727,0.8395817390000001,1.3323516009999998,149.0,111.0,4466.34,east_mexico,4,2,LPT,1
352,CNHM_1254059_A,microphyllum,7.551,3.009,17.846,0.584028605,2.509471585,0.0,79.0,50.0,4.97,central_mex,1,1,SGE,0
353,E00259170_B,microphyllum,4.997,2.877,11.289000000000001,0.5383229939999999,1.7368786930000002,0.0,94.0,65.0,4.97,central_mex,1,1,SGE,0
354,microphyllum_J_N_Labat_800_A_a,microphyllum,3.292,1.6469999999999998,4.258,0.492102066,1.998785671,0.0,78.0,61.0,4.97,central_mex,1,1,SGE,0
355,microphyllum_J_Rees_A,microphyllum,5.897,3.511,16.262999999999998,0.534169917,1.679578468,0.0,123.0,99.0,4.97,central_mex,1,1,SGE,0
356,microphyllum_MD_2491_C,microphyllum,4.245,1.745,5.82,0.45229682,2.432664756,0.0,85.0,42.0,4.97,central_mex,1,1,SGE,0
357,microphyllum_MD_2492_A,microphyllum,6.334,2.262,11.252,0.489422166,2.800176835,0.0,133.0,37.0,4.97,central_mex,1,1,SGE,0
358,microphyllum2.jpg,microphyllum,6.0760000000000005,2.822,13.465,0.42034233,2.15308292,0.0,122.315,37.836999999999996,4.97,central_mex,1,1,SGE,0
359,microphyllum_R_McVaugh_10026_A,microphyllum,5.341,3.2110000000000003,13.469000000000001,0.453098671,1.663344752,0.052929656,138.0,73.0,4.97,central_mex,1,1,SGE,0
360,microphyllum1.jpg,microphyllum,4.522,2.7889999999999997,9.905,0.44714728,1.621369667,0.0,129.769,69.737,4.97,central_mex,1,1,SGE,0
361,microphyllum_H_Diaz-Barriga_1751_A,microphyllum,4.691,2.657,9.789,0.573438499,1.765525028,0.063649672,109.0,107.0,4.97,central_mex,1,1,SGE,0
362,CNHM_1510556_A,microphyllum,8.722000000000001,2.859,19.583,0.42421463,3.050717034,0.072280448,72.0,40.0,4.97,central_mex,1,1,SGE,0
363,Chachapoyas_2116_C_a,new_name_1,6.007000000000001,3.097,14.61,0.546029632,1.939618986,0.0,80.0,100.0,4.97,ec_peru,1,1,SGE,0
364,P_Sweeney_1772_A,new_name_1,6.567,3.892,20.076,0.502512563,1.6873072969999998,0.0,112.0,82.0,107.07,ec_peru,2,1,SGE,0
365,P_Sweeney_1780_B,new_name_1,8.221,4.93,31.831,0.548595061,1.667545639,0.034092459,112.0,74.0,107.07,ec_peru,2,1,SGE,0
366,triphyllum_B_Sparre_16256_B_b,new_name_1,4.976,2.062,8.058,0.552652733,2.413191077,0.062027044,95.0,74.0,4.97,ec_peru,1,1,SGE,0
367,P_Sweeney_1775_A,new_name_1,7.327999999999999,3.403,19.588,0.435316594,2.153394064,0.125649187,104.0,63.0,107.07,ec_peru,2,1,SGE,0
368,P_Sweeney_1773_A,new_name_1,7.766,3.693,22.523000000000003,0.526654648,2.1028973730000002,0.15253203199999998,101.0,76.0,107.07,ec_peru,2,1,SGE,0
369,K000573671_A,new_name_1,6.776,2.952,15.71,0.5445690670000001,2.295392954,0.219461879,107.0,71.0,107.07,ec_peru,2,1,SGE,0
370,H_Vargas_4128_B,new_name_1,4.092,1.5659999999999998,5.034,0.496089932,2.61302682,0.220523375,93.0,53.0,4.97,ec_peru,1,1,SGE,0
371,P_Sweeney_1774_A,new_name_1,6.529,3.2110000000000003,16.463,0.485526114,2.033322952,0.257986843,107.0,63.0,107.07,ec_peru,2,1,SGE,0
372,H_Vargas_4106_D,new_name_1,4.5360000000000005,1.895,6.75,0.5202821870000001,2.393667546,0.267665953,71.0,60.0,4.97,ec_peru,1,1,SGE,0
373,seemenii_2,new_name_2,4.374,1.3840000000000001,4.754,0.457247371,3.160404624,0.0,89.0,43.0,4.97,peru_bol,1,1,SGE,0
374,seemenii_5,new_name_2,7.372000000000001,1.9140000000000001,11.08,0.459848074,3.851619645,0.0,40.0,39.0,4.97,peru_bol,1,1,SGE,0
375,HUH_00266692_A2b,new_name_2,5.524,1.69,7.332000000000001,0.45076031899999996,3.2686390530000002,0.0,67.0,33.0,4.97,peru_bol,1,1,SGE,0
376,PWS_3894_a,new_name_2,5.755,1.4969999999999999,6.768,0.535186794,3.844355377,0.0,44.0,36.0,4.97,peru_bol,1,1,SGE,0
377,PWS_3899_B_ab,new_name_2,7.718,2.9789999999999996,18.055,0.5079036020000001,2.590802283,0.0,82.0,43.0,4.97,peru_bol,1,1,SGE,0
378,PWS_3913_A_b,new_name_2,4.731,2.229,8.285,0.5136334810000001,2.122476447,0.0,75.0,57.0,4.97,peru_bol,1,1,SGE,0
379,PWS_3900_ab,new_name_2,7.6370000000000005,3.37,20.214000000000002,0.441272751,2.266172107,0.039535068,96.0,44.0,4.97,peru_bol,1,1,SGE,0
380,PWS_3895_ab,new_name_2,7.468,2.792,16.375999999999998,0.524906267,2.6747851000000002,0.041262637000000005,58.0,46.0,4.97,peru_bol,1,1,SGE,0
381,seemenii_1,new_name_2,4.641,1.646,5.997999999999999,0.45033398,2.819562576,0.059941258,67.0,37.0,4.97,peru_bol,1,1,SGE,0
382,PWS_3898_B_ab,new_name_2,5.249,1.935,7.979,0.41341207799999996,2.7126614989999998,0.06243366400000001,105.0,43.0,4.97,peru_bol,1,1,SGE,0
383,seemenii_4,new_name_2,6.12,2.3209999999999997,11.155,0.467320261,2.636794485,0.103364515,89.0,52.0,4.97,peru_bol,1,1,SGE,0
384,seemenii_3,new_name_2,5.095,2.181,8.726,0.38861629,2.336084365,0.11808466699999999,142.0,43.0,4.97,peru_bol,1,1,SGE,0
385,PWS_3896_a,new_name_2,6.607,2.274,11.797,0.508551536,2.905452946,0.146312915,52.0,43.0,4.97,peru_bol,1,1,SGE,0
386,sulcatum_MD_190_B,new_sp_1,7.849,4.86,29.963,0.45738310600000004,1.615020576,0.036523009,134.0,92.0,4466.34,oaxaca,4,2,LPT,1
387,sulcatum_mirador_1_DSCN7563_a,new_sp_1,11.965,6.4110000000000005,60.25,0.453823652,1.8663235059999999,0.09388789800000001,99.0,55.0,4466.34,oaxaca,4,2,LPT,1
388,sulcatum_MD_22_A,new_sp_1,9.149,4.717,33.898,0.5235544870000001,1.939580242,0.096827292,146.0,62.0,4466.34,oaxaca,4,2,LPT,1
389,sulcatum_PWS_3052_A,new_sp_1,7.732,4.417,26.823,0.516037248,1.750509396,0.110476892,141.0,67.0,4466.34,oaxaca,4,2,LPT,1
390,sulcatum_MD_209_2A,new_sp_1,10.195,5.667999999999999,45.388000000000005,0.49534085299999997,1.798694425,0.142283942,159.0,68.0,4466.34,oaxaca,4,2,LPT,1
