SpecimenID,Collector,Country,Locality,GenbankID,Latitude,Longitude,AssemblyName,reads_raw,reads_passed_filter,refseq_mapped_reads,proportion_refseq_mapped_reads,refseq_unmapped_reads,clusters_total,clusters_hidepth,hetero_est,error_est,reads_consens,loci_in_assembly
V. microcarpum 2,PWS_3210,Mexico,Veracruz-Mazatepec,,19.5752,-97.02296,microcarpum_PWS_3210,2671934,2644969,2226851,0.8419195083,418118,75447,66396,0.003303,0.002004,65346,58606
V. microcarpum 3,ZA4,Mexico,Puebla-Honey-Transect-Zamia,,20.2426,-98.20852,microcarpum_ZA4,2677801,2668724,2122720,0.795406344,546004,75375,67405,0.003352,0.001938,66300,60820
V. microcarpum 4,MJD_76,Mexico,Puebla-Honey,,,,microcarpum_MJD_76,4311096,4117337,1523615,0.3700486504,2593722,103012,93381,0.005942,0.000765,91878,77516
V. microcarpum 5,PWS_3227,Mexico,Puebla-Honey-Transect-Tenango,,20.3548,-98.2217,microcarpum_PWS_3227,2646158,2622816,2058392,0.7848022888,564424,62788,56413,0.002894,0.001937,55638,52304
V. microcarpum 6,PWS_3226,Mexico,Puebla-Honey-Transect-Tenango,,20.3498,-98.23535,microcarpum_PWS_3226,3642643,3630688,2976087,0.8197033179,654601,84179,73439,0.003499,0.001973,72280,63153
V. microcarpum 7,ZA2,Mexico,Puebla-Honey-Transect-Zamia,,20.2426,-98.20852,microcarpum_ZA2,2239251,2215098,1626241,0.7341621003,588857,66126,59212,0.003041,0.002008,58370,53560
V. microcarpum 8,V1,Mexico,Puebla-Honey-Transect-Viper,,20.25,-98.21,microcarpum_V1,3758654,3751828,2776193,0.7399574288,975635,78098,69796,0.003593,0.002027,68586,63202
V. microphyllum 1,DE_003,Mexico,Morelia,,19.614,-101.126,microphyllum_DE_003,4922290,4912177,1789126,0.3642226247,3123051,63168,57173,0.002574,0.001115,56324,53111
V. microphyllum 2,DE_002,Mexico,Morelia,,19.614,-101.126,microphyllum_DE_002,2189613,2181794,1753456,0.8036762407,428338,63656,58222,0.002646,0.001396,57470,54398
V. microphyllum 3,DE_001,Mexico,Morelia,,19.614,-101.126,microphyllum_DE_001,2232469,2225476,1652377,0.7424825071,573099,62481,57057,0.002741,0.001354,56269,53181
V. new_name_1 1,Edwards_2014_04,Peru,,,,,triphyllum_Edwards_2014_04,4231442,4172455,3926097,0.9409561038,246358,101273,91343,0.004253,0.002379,89646,79788
V. new_name_1 2,PWS_1783,Ecuador,Loja,,-3.58931,-79.18901,triphyllum_PWS_1783,2415941,2242606,2123369,0.9468310528,119237,89805,80165,0.004642,0.001935,78976,70638
V. new_name_1 3,PWS_1682,Ecuador,Loja,,-3.99502,-79.26685,triphyllum_PWS_1682,2775481,2685103,2394407,0.8917374864,290696,103817,97147,0.005726,0.000756,95427,85931
V. new_name_1 4,PWS_1769,Ecuador,Loja,,-4.05111,-79.8745,triphyllum_PWS_1769,2576506,2433490,2284595,0.9388142133,148895,117752,107231,0.005708,0.000746,105536,86645
V. new_name_1 5,PWS_1757,Ecuador,Loja,,-4.09442,-79.94802,triphyllum_PWS_1757,2096663,2008628,1820372,0.9062763239,188256,108745,99650,0.005452,0.00075,98059,85023
V. new_name_1 6,PWS_1773,Ecuador,El_Oro,,-3.55735,-79.68029,divaricatum_PWS_1773,1356670,1259321,1201520,0.9541014563,57801,89222,81571,0.004791,0.000676,80377,72661
V. new_name_2 1,PWS_3900,Bolivia,,,-18.57316,-64.1058,seemenii_PWS_3900,5167090,5150376,4271251,0.8293085786,879125,81196,72250,0.002754,0.001312,70844,55938
V. new_name_2 2,PWS_3895,Bolivia,,,-18.12189,-63.65009,seemenii_PWS_3895,5733061,5713979,5273119,0.9228453587,440860,86310,77304,0.002889,0.001317,75742,58818
V. new_sp_1 1,MEX_004,Mexico,Oaxaca,,,,sulcatum_MEX_004,6588040,6038858,974416,0.1613576607,5064442,62026,54408,0.003552,0.001902,53670,50091
V. new_sp_1 2,MJD_79,Mexico,,,,,sulcatum_MJD_79,3341421,2948965,1799006,0.6100465757,1149959,94304,88263,0.005627,0.000703,86869,79724
V. new_sp_1 3,MEX_003,Mexico,Oaxaca,,,,sulcatum_MEX_003,7743630,7178606,1621134,0.2258285244,5557472,75936,67494,0.004416,0.00185,66471,60532
V. new_sp_2 1,EJE_608,Mexico,Oaxaca-Mirador,,17.5854,-96.517424,fuscum_EJE_608,3714182,3701140,3051766,0.8245475718,649374,46642,41175,0.002135,0.001042,40497,38010
V. new_sp_2 2,PWS_3058,Mexico,Oaxaca-Cerro_pelon,,17.5891,-96.494185,fuscum_PWS_3058,1829593,1822673,1733975,0.9513363066,88698,84310,76916,0.004526,0.001116,75705,69867
V. new_sp_2 3,EJE_609,Mexico,Oaxaca-Mirador,,17.5854,-96.517424,fuscum_EJE_609,1992226,1985596,1660834,0.8364410484,324762,28862,25387,0.001535,0.000998,25040,23473
V. new_sp_2 4,PWS_3054,Mexico,Oaxaca-Cerro_pelon,,17.5891,-96.494185,fuscum_PWS_3054,1780326,1773603,1661497,0.9367919427,112106,81378,74238,0.004285,0.001126,73042,68365
V. new_sp_2 5,MJD_014_tuton_111816,Mexico,Oaxaca-Totontepec,,17.259,-96.04,fuscum_MJD_014_tuton_111816,12370755,12341851,5554093,0.4500210706,6787758,102081,91655,0.004193,0.001446,89950,80074
V. new_sp_2 6,MJD_013_tuton_111816,Mexico,?,,,,fuscum_MJD_013_tuton_111816,6234275,6202417,3247595,0.523601525,2954822,75480,68088,0.003497,0.001391,66994,61742
V. new_sp_2 7,MJD_007_tuton_111816,Mexico,?,,17.26,-96.04,fuscum_MJD_007_tuton_111816,3947499,3933891,2352214,0.5979357333,1581677,74157,66345,0.002878,0.001214,65364,59165
V. new_sp_2 8,EJE_602,Mexico,Oaxaca-Totontepec,,17.259,-96.04,fuscum-shiny_EJE_602,4808278,4792099,3880657,0.8098031781,911442,52971,46935,0.002378,0.001043,46030,43296
V. obtusatum 1,HUAT_4,?,?,,18.13,-96.87,obtusatum_HUAT_4,1867485,1861195,1271189,0.6829961396,590006,23657,20552,0.001232,0.00101,20321,18612
V. obtusatum 2,Tzont,Mexico,Chiapas-Tzontehuiz,,16.82,-92.58,obtusatum_Tzont,2364915,2346851,2172245,0.9255998783,174606,73392,64007,0.002405,0.001875,63114,54414
V. obtusatum 3,PWS_3100,Mexico,Chiapas-Tzontehuiz,,16.8099,-92.582221,obtusatum_PWS_3100,3261687,3235061,1688138,0.521825709,1546923,82170,74759,0.003853,0.001073,73490,68226
V. pichinchense 1,PWS_1669,Ecuador,Pichincha,,-0.25898,-78.82685,pichinchense_PWS_1669,2093265,1779500,1566138,0.8801000281,213362,94154,87681,0.005079,0.000714,86391,79033
V. pichinchense 2,PWS_1621,Ecuador,Imbabura,,0.34275,-78.41487,pichinchense_PWS_1621,1969342,1741664,1467084,0.8423461701,274580,99721,91715,0.005476,0.000763,90288,80312
V. reticulatum 1,PWS_1737,Ecuador,Loja,,-4.36375,-79.7172,reticulatum_PWS_1737,1777069,1703518,1500875,0.8810444034,202643,96031,89020,0.005245,0.000728,87675,79663
V. reticulatum 2,PWS_1735,Ecuador,Loja,,-4.36375,-79.7172,reticulatum_PWS_1735,1636375,1557984,1333546,0.8559433216,224438,97920,89303,0.004706,0.000709,88004,77406
V. reticulatum 3,PWS_1719,Ecuador,Loja,,-4.41085,-79.15733,reticulatum_PWS_1719,2473296,2250475,1027400,0.4565258445,1223075,85791,77748,0.004549,0.000672,76647,69128
V. reticulatum 4,PWS_1702,Ecuador,Loja,,-3.99358,-79.155,reticulatum_PWS_1702,1212421,1150864,744429,0.6468435888,406435,77620,69228,0.004164,0.000665,68372,59865
V. reticulatum 5,PWS_1706,Ecuador,Zamora-Chinchipe,,-3.99242,-79.11198,reticulatum_PWS_1706,1666444,1577592,1237489,0.7844163764,340103,94204,86119,0.005081,0.00076,84863,76255
V. seemenii 1,PWS_3884,Bolivia,,,-16.261,-67.78667,ayavacense_PWS_3884,5250815,5233886,4588325,0.8766574205,645561,82064,73284,0.002519,0.001294,71855,56649
V. seemenii 2,PWS_3908,Bolivia,,,-17.19906,-65.8567,ayavacense_PWS_3908,12326120,12287145,5339083,0.4345259212,6948062,89416,79406,0.002686,0.001322,77777,60459
V. seemenii 3,PWS_3889,Bolivia,,,-16.41946,-67.54268,ayavacense_PWS_3889,5998181,5974694,5672115,0.9493565696,302579,96019,85835,0.003297,0.001325,83967,63184
V. seemenii 4,PWS_3902,Bolivia,,,-17.82589,-64.64653,ayavacense_PWS_3902,5025862,5009714,3657582,0.7300979657,1352132,65433,58163,0.002297,0.001268,57141,47095
V. stellato,tomentosum,Guatemala,estimated locality,,8.78,-82.63,stellato-tomentosum_MJD_83,3212801,3064029,1182053,0.3857838813,1881976,87286,80047,0.004691,0.000703,78880,69977
V. stenocalyx,PWS_3234,Mexico,DF-Dynamos,,19.2712,-99.28402,stenocalyx_PWS_3234,1693709,1658414,1431456,0.8631475615,226958,56535,48698,0.002148,0.001845,48074,42419
V. subsessile 1,PWS_2170G,Colombia,Antioquia,,6.27569,-75.50035,tinoides_PWS_2170G,3279255,3265828,2535871,0.7764863918,729957,114908,102342,0.004928,0.001147,100649,81756
V. subsessile 2,PWS_2170C,Colombia,Antioquia,,6.27569,-75.50035,tinoides_PWS_2170C,1842355,1821536,1476860,0.8107772781,344676,86869,77047,0.003917,0.001073,75831,66183
V. subsessile 3,PWS_2172,Colombia,Antioquia,,6.27937,-75.49754,subsessile_PWS_2172,2478596,2459288,1853357,0.753615274,605931,90550,82379,0.004312,0.001144,81062,73831
V. subsessile 4,PWS_2169,Colombia,Antioquia,,6.27569,-75.50035,subsessile_PWS_2169,1599064,1591152,1120641,0.7042953784,470511,93942,79867,0.003203,0.001004,78882,58793
V. subsessile 5,PWS_2171,Colombia,Antioquia,,6.27569,-75.50035,subsessile_PWS_2171,2074906,2065565,1677681,0.8122140915,387884,86004,77455,0.004004,0.001148,76283,68784
V. sulcatum 1,MJD_002_cpelon_111716,Mexico,Oaxaca,,,,hybrid_MJD_002_tuton_111716,2731945,2714680,1904607,0.7015953998,810073,65925,60411,0.002586,0.001224,59663,56606
V. sulcatum 2,MJD_005_cpelon_111716,Mexico,?,,17.26,-96.04,hybrid_MJD_005_tuton_111716,3272606,3231534,1814939,0.5616338866,1416595,68169,61738,0.002661,0.001296,60891,56947
V. sulcatum 3,MJD_003_cpelon_111716,?,?,,17.26,-96.04,hybrid_MJD_003_tuton_111716,1778803,1734146,829654,0.478422232,904492,19390,16227,0.000918,0.000992,16072,13734
V. sulcatum 4,MJD_001_cpelon_111716,Mexico,Oaxaca,,,,hybrid_MJD_001_tuton_111716,3334148,3308878,1473128,0.4452046887,1835750,58406,53194,0.002517,0.001242,52537,50031
V. tiliaefolium 1,PWS_3230,Mexico,Veracruz-Tenango,,20.3274,-98.22978,tiliafolium_PWS_3230,2183937,2150444,2020834,0.9397287258,129610,76995,66430,0.003306,0.002027,65474,56016
V. tiliaefolium 2,PWS_3222,Mexico,Puebla-Honey-Transect-Honey,,20.2426,-98.20852,tiliafolium_PWS_3222,3847267,3835053,3164164,0.8250639561,670889,90769,81645,0.004289,0.00199,80237,71975
V. tiliaefolium 3,PWS_3217,Mexico,Puebla-Honey-Transect-Cumbre,,20.2526,-98.204737,tiliafolium_PWS_3217,2739025,2729224,2306707,0.8451878629,422517,73487,65690,0.00321,0.002055,64664,59877
V. tiliaefolium 4,jucundum_2_oaxaca_2017,Mexico,Oaxaca,,,,tiliafolium_jucundum_2_oaxaca_2017,14409851,14382635,13697250,0.9523463538,685385,118036,106049,0.007664,0.001176,102301,90973
V. tiliaefolium 5,PWS_3205,Mexico,Veracruz-Zapotel,,19.5142,-97.03954,tiliafolium_PWS_3205,2721647,2704295,2380298,0.8801916951,323997,82051,71691,0.003216,0.002053,70566,62393
V. tiliaefolium 6,PWS_3209,Mexico,Veracruz-Zapotel,,19.5128,-97.04366,tiliafolium_PWS_3209,1528203,1520765,1410998,0.9278211953,109767,61825,55232,0.002734,0.001927,54555,50188
V. tinoides_1 1,PWS_2155,Colombia,Tolima,,5.14268,-75.15737,tinoides_PWS_2155,2355364,2258358,1704516,0.7547589886,553842,87779,79649,0.004325,0.001078,78337,71431
V. tinoides_1 2,PWS_2157,Colombia,Caldas,,5.09254,-75.51486,tinoides_PWS_2157,3057900,3049791,2277545,0.7467872389,772246,96531,87457,0.004692,0.001162,85845,76072
V. tinoides_1 3,PWS_2158,Colombia,Caldas,,5.28431,-75.48657,tinoides_PWS_2158,2910721,2900299,2362902,0.8147097937,537397,102651,92534,0.004591,0.001124,91001,78913
V. tinoides_1 4,PWS_2151,Colombia,Cundinamarca,,5.03155,-74.5527,tinoides_PWS_2151,3543297,3524122,3061129,0.8686217447,462993,109629,99215,0.005836,0.001164,97342,83843
V. tinoides_1 5,PWS_2168,Colombia,Antioquia,,5.77372,-75.29766,tinoides_PWS_2168,4580949,4567094,2823648,0.6182592257,1743446,100389,91944,0.005253,0.001138,90036,81978
V. tinoides_2 1,PWS_2152,Colombia,Cundinamarca,,5.07182,-74.5568,tinoides_PWS_2152,3001435,2992531,2574309,0.8602447226,418222,95416,87570,0.005112,0.001072,85914,78495
V. tinoides_2 2,PWS_2177,Colombia,Cundinamarca,,4.6538,-74.36136,tinoides_PWS_2177,2335060,2307366,1955341,0.8474342605,352025,90443,82393,0.004617,0.001142,80963,74374
V. tinoides_2 3,PWS_2176,Colombia,Cundinamarca,,4.578689,-74.31124,tinoides_PWS_2176,2010690,1950611,1761699,0.9031523969,188912,84875,77318,0.004242,0.001174,76041,70456
V. toronis,PWS_1799,Ecuador,Tungurahua,,-1.40796,-78.25745,pastasanum_PWS_1799,1527632,1433308,1251799,0.8733635757,181509,104283,92405,0.004891,0.000739,91166,73385
V. triphyllum 1,PWS_2180,Colombia,Cundinamarca,,4.56304,-73.95703,hallii_PWS_2180,1623305,1608532,1347625,0.8377980668,260907,74776,67482,0.003956,0.001034,66394,62439
V. triphyllum 10,WC_288b,Colombia,Boyaca,,5.74072,-73.4193,triphyllum_WC_288b,363073,350268,328752,0.93857275,21516,35862,29284,0.001761,0.000904,29059,19848
V. triphyllum 2,WC_288E,Colombia,Boyaca,,5.74072,-73.4193,triphyllum_WC_288E,2576349,2562991,2306696,0.9000015997,256295,96816,88007,0.004655,0.001141,86445,77115
V. triphyllum 3,WC_288C,Colombia,Boyaca,,5.74072,-73.4193,triphyllum_WC_288C,2005733,1992325,1701265,0.8539093772,291060,81660,74207,0.004125,0.001033,72967,68094
V. triphyllum 4,WC_287C,Colombia,Boyaca,,5.74411,-73.42302,triphyllum_WC_287C,1958714,1945366,1836662,0.9441215689,108704,83800,76181,0.004354,0.001098,74889,69474
V. triphyllum 5,WC_286,Colombia,Boyaca,,5.72756,-73.38687,triphyllum_WC_286,2362454,2349824,2222497,0.9458142397,127327,91231,83336,0.004733,0.001079,81864,74997
V. triphyllum 6,WC_287D,Colombia,Boyaca,,5.74411,-73.42302,triphyllum_WC_287D,2463698,2448617,2210142,0.9026082887,238475,92434,84622,0.005007,0.001147,83156,75827
V. triphyllum 7,WC_285,Colombia,Boyaca,,5.72756,-73.38687,triphyllum_WC_285,2168412,2158227,2042818,0.9465260142,115409,83756,76393,0.00442,0.001081,75046,70320
V. triphyllum 8,WC_287B,Colombia,Boyaca,,5.74411,-73.42302,triphyllum_WC_287B,2318563,2302437,2156292,0.9365259505,146145,89369,82093,0.004815,0.001137,80608,74831
V. triphyllum 9,PWS_2179,Colombia,Cundinamarca,,4.5883,-74.04906,triphyllum_PWS_2179,431644,418555,402770,0.9622869157,15785,30408,26528,0.00243,0.001023,26235,25176
V. undulatum 1,PWS_2160,Colombia,Antioquia,,5.98562,-75.60581,anabaptista_PWS_2160,2055865,2009629,1607097,0.7996983523,402532,83243,75762,0.004178,0.001018,74526,69816
V. undulatum 2,PWS_2162,Colombia,Antioquia,,5.99654,-75.61134,anabaptista_PWS_2162,2287902,2278331,1354379,0.5944610331,923952,82758,73945,0.004088,0.001083,72715,66401
V. undulatum 3,PWS_2165,Colombia,Antioquia,,6.00148,-75.39025,anabaptista_PWS_2164,577198,563671,476806,0.8458941475,86865,41898,36264,0.002286,0.000976,35921,31740
V. undulatum 4,PWS_2173,Colombia,Antioquia,,5.9296,-75.30605,anabaptista_PWS_2165,2157607,2143015,1589442,0.7416849625,553573,85408,76978,0.004079,0.001099,75774,69258
V. undulatum 5,PWS_2170E,Colombia,Antioquia,,6.27569,-75.50035,tinoides_PWS_2170E,2260209,2242844,1758488,0.7840438301,484356,87149,79065,0.004249,0.001129,77776,72281
V. undulatum 6,PWS_2170F,Colombia,Antioquia,,6.27569,-75.50035,tinoides_PWS_2170F,4192783,4184332,3250205,0.7767560031,934127,108696,98828,0.004974,0.00112,96952,84417
V. undulatum 7,PWS_2170D,Colombia,Antioquia,,6.27569,-75.50035,tinoides_PWS_2170D,1791241,1776219,1375490,0.7743921217,400729,85352,76069,0.00389,0.001119,74915,66101
V. undulatum 8,PWS_2173,Colombia,Antioquia,,6.23878,-75.50165,anabaptista_PWS_2173,2561046,2540843,2016998,0.7938302367,523845,88818,80986,0.004284,0.001168,79625,73200
V. undulatum 9,PWS_2156,Colombia,Caldas,,5.02116,-75.36749,anabaptista_PWS_2156,2595336,2576671,1680194,0.6520793691,896477,87425,78923,0.004228,0.001141,77491,70834
V. villosum,PWS_3918,Jamaica,St_Ann,,18.2073,-77.11038,villosum_PWS_3918,11918957,11877816,10511978,0.8850093317,1365838,87943,78139,0.003748,0.001104,76370,69339
